otu	statistic	p.value	parameter	method	-1	0	1	2	3	4	5	6	7	8	9	p.value.adj
Otu0024	29.255499921258945	0.0011327012660928822	10	Kruskal-Wallis rank sum test	0.03720539162878688	0	0.07780025749494207	0.05234504322236527	0.09233032922567593	0.041199190730182085	0.02013978296854883	0.039123466197220104	0.029874668278199637	0.007908773220526025	0.042854515357734047	0.02037306585025303
Otu0038	28.223602484471947	0.0016622339767895184	10	Kruskal-Wallis rank sum test	1.5764996452875796e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0042	30.835388090572632	6.245960445986628e-4	10	Kruskal-Wallis rank sum test	0.0013400246984944428	0	0	1.4713996689350744e-4	0.0011823747339656848	0.0035208492078089284	0.02182576175587027	0.003941249113218949	0.00822407314958354	0.003908405370608791	0.0021808245093144856	0.02037306585025303
Otu0050	29.848218174126195	9.069982078405293e-4	10	Kruskal-Wallis rank sum test	8.670748049081689e-4	0	0	1.103549751701306e-4	2.3647494679313697e-4	0.0014713996689350746	0.0028814910183311876	0.0011298247457894321	0.0014451246748469482	0.005747654956777634	0.0015502246511994535	0.02037306585025303
Otu0068	30.014720961887473	8.519045626455297e-4	10	Kruskal-Wallis rank sum test	0.0016027746393757062	0	4.5981239654221075e-5	1.4713996689350744e-4	2.8902493496938965e-4	0.004046349089571455	0.004444853166574704	0.001996899550697601	0.0038624241309545707	0.0036784991723376862	0.0033106492551039177	0.02037306585025303
Otu0070	30.17336978836174	8.024486333687153e-4	10	Kruskal-Wallis rank sum test	0.001261199716230064	0	0	7.356998344675372e-5	2.3647494679313697e-4	7.619748285556635e-4	0.0036171908527987246	0.0015502246511994535	0.0014976746630232008	0.003632517932683465	0.0031267242964870333	0.02037306585025303
Otu0084	30.25769545168072	7.773114365412167e-4	10	Kruskal-Wallis rank sum test	0.0017604246039044642	0	2.2990619827110538e-5	0	1.5764996452875796e-4	0.001418849680758822	0.003801115811415609	0.003599674190073307	0.002391024462019496	0.0037704616516461282	0.003258099266927665	0.02037306585025303
Otu0095	29.913556387295355	8.849771706676247e-4	10	Kruskal-Wallis rank sum test	0.0018129745920807167	0	2.2990619827110538e-5	1.4713996689350744e-4	6.30599858115032e-4	0.0016290496334638324	0.0017166329470909203	0.0017866995979925904	0.001602774639375706	0.0032646680154496967	8.407998108200425e-4	0.02037306585025303
Otu0100	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.001681599621640085	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0101	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.06778948474736593	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0102	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.0022859244856669905	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0112	28.223602484471947	0.0016622339767895184	10	Kruskal-Wallis rank sum test	0.005701673717123414	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0140	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.00394124911321895	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0184	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	4.466748994981476e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0191	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.021519220158175464	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0222	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.0012086497280538113	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0228	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.0043353740245408445	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0260	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.005097348853096508	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0274	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.0014713996689350744	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0282	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.007961323208702279	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0311	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.006595023516119709	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0327	28.223602484471947	0.0016622339767895184	10	Kruskal-Wallis rank sum test	1.3137497044063165e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0333	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	2.1019995270501064e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0387	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.0031004493023989066	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0393	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.0024172994561076225	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0396	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.002207099503402612	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0404	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.0025749494206363803	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0409	28.223602484471947	0.0016622339767895184	10	Kruskal-Wallis rank sum test	2.3647494679313697e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0413	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	2.3647494679313697e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0457	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.001681599621640085	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0462	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.0014188496807588217	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0469	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.001261199716230064	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0474	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	9.721747812606742e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0492	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	5.254998817625266e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0496	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	0.0011298247457894321	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0503	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	9.984497753488006e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0556	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	5.780498699387792e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0559	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	4.203999054100213e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0580	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	4.466748994981476e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0607	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	4.992248876744003e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0621	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	3.4157492314564226e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0716	28.223602484471947	0.0016622339767895184	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	0	0	0	1.3137497044063165e-4	0.02037306585025303
Otu0724	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	2.8902493496938965e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0728	28.21970742478598	0.001664628551179211	10	Kruskal-Wallis rank sum test	2.1019995270501064e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0869	28.223602484471947	0.0016622339767895184	10	Kruskal-Wallis rank sum test	1.0509997635250532e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0896	28.223602484471947	0.0016622339767895184	10	Kruskal-Wallis rank sum test	1.0509997635250532e-4	0	0	0	0	0	0	0	0	0	0	0.02037306585025303
Otu0169	28.02301777511484	0.0017899933142283882	10	Kruskal-Wallis rank sum test	6.831498462912845e-4	0	0	0	0	1.57649964528758e-4	9.196247930844216e-4	4.992248876744003e-4	3.4157492314564226e-4	0.002207099503402612	5.780498699387793e-4	0.021585213495107034
Otu0066	27.266867283950578	0.0023627073811215925	10	Kruskal-Wallis rank sum test	0.0011823747339656848	3.0654159769480714e-5	0	0	2.3647494679313695e-4	7.882498226437899e-4	7.970081540064986e-4	0.0012611997162300637	9.984497753488006e-4	0.0032186867757954753	5.51774875850653e-4	0.028078551485792837
Otu0208	27.211948178086853	0.002410592123835496	10	Kruskal-Wallis rank sum test	0.001261199716230064	0	0	0	0	0	0	3.6784991723376866e-4	0.0011823747339656848	0.004092330329225676	0.002180824509314485	0.02823836487921581
Otu0035	27.06453271424331	0.0025438096256641105	10	Kruskal-Wallis rank sum test	7.882498226437898e-5	0	0	6.621298510207835e-4	0.0031267242964870333	0.0047032239417746135	0.002636257740175342	3.1529992905751593e-4	2.627499408812633e-5	6.437373551590951e-4	5.254998817625266e-5	0.029379209761191138
Otu0056	26.94984897357969	0.0026523395426835765	10	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	4.046349089571455e-4	0.0017866995979925904	0.007961323208702279	0.010146526883698118	0.015003021624320134	0.004834598912215245	0.015219790325547176	0.0026800493969888857	0.029660227719594492
Otu0103	26.924777317054435	0.0026766546966463323	10	Kruskal-Wallis rank sum test	3.15299929057516e-4	0	2.2990619827110538e-5	0	0	3.9412491132189494e-4	0.0029734534976396296	0.004282824036364592	0.0025749494206363803	0.00726503586536693	0.0015764996452875797	0.029660227719594492
Otu0441	26.990330330330302	0.0026135293008832184	10	Kruskal-Wallis rank sum test	7.356998344675372e-4	0	0	0	0	0	3.0654159769480714e-5	0	0	0	5.254998817625266e-5	0.029660227719594492
Otu0134	26.86489723304446	0.0027356021166880513	10	Kruskal-Wallis rank sum test	2.8902493496938965e-4	0	2.2990619827110538e-5	3.678499172337686e-5	2.627499408812633e-5	4.992248876744003e-4	0.002053828704555208	2.8902493496938965e-4	3.9412491132189494e-4	0.001195512231009748	5.780498699387793e-4	0.029909249809122695
Otu0132	26.598469405308766	0.0030134216578207996	10	Kruskal-Wallis rank sum test	2.627499408812633e-4	0	0	0	0	0	3.678499172337686e-4	2.3647494679313697e-4	4.992248876744003e-4	8.736435534302004e-4	5.254998817625266e-4	0.03251323367648757
Otu0325	26.297518640752994	0.0033599878604233338	10	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	7.882498226437898e-5	1.8392495861688433e-4	3.0654159769480714e-5	3.678499172337686e-4	2.3647494679313697e-4	4.1383115688798966e-4	7.882498226437898e-5	0.03578168890320953
Otu0295	26.259365994236173	0.0034065758221469436	10	Kruskal-Wallis rank sum test	0.0037047741664258125	0	0	0	0	0	0	0	2.8902493496938965e-4	0	0.0018917995743450958	0.03581272018154479
Otu0048	25.984045406391235	0.0037617032835923878	10	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0	3.4157492314564226e-4	0.0031267242964870333	0.002299061982711054	0.0026012244147245065	0.0036784991723376862	0.004965973882655877	0.0019443495625213485	0.03904552775374377
Otu0089	25.936699140725132	0.003826261210295885	10	Kruskal-Wallis rank sum test	6.043248640269056e-4	0	2.2990619827110538e-5	2.57494942063638e-4	8.670748049081689e-4	0.004834598912215245	0.00511924468150328	0.0021282745211382327	0.0013925746866706955	0.004138311568879897	9.196247930844214e-4	0.039219177405532823
Otu0122	25.770631829950556	0.004061233047949382	10	Kruskal-Wallis rank sum test	7.619748285556635e-4	0	0	3.678499172337686e-5	2.627499408812633e-5	4.466748994981476e-4	0.002912145178100668	8.670748049081689e-4	0.0014976746630232008	0.0026669118999448223	0.0011298247457894321	0.04111371727553696
Otu0005	25.698893436664772	0.004166975380167437	10	Kruskal-Wallis rank sum test	0.0439055151212591	2.452332781558457e-4	0.22634265219790325	0.284237631046533	0.3203184529283481	0.14122809322367902	0.14186745141315676	0.12280932236790247	0.11400719934838015	0.13693213169027038	0.15152789090622454	0.04166975380167437
Otu0391	25.591878631824347	0.004329649345349373	10	Kruskal-Wallis rank sum test	1.5764996452875796e-4	0	0	0	0	0	0	5.254998817625266e-5	2.627499408812633e-4	0.0014713996689350744	1.3137497044063165e-4	0.04277484895405405
Otu0079	25.48570532501406	0.004497066559628737	10	Kruskal-Wallis rank sum test	9.458997871725479e-4	0	2.2990619827110538e-5	0	5.254998817625266e-4	0.0034945742137208018	0.0036478450125682054	0.0066212985102078355	0.005097348853096508	0.015403715284164062	0.00759347329146851	0.04389993546304243
Otu0076	25.41068846123843	0.004619086650748262	10	Kruskal-Wallis rank sum test	5.780498699387793e-4	0	0.0016323340077248481	1.4713996689350744e-4	0.005360098793977771	0.006411098557502825	0.008062044019373429	0.013873196878530702	0.006857773457000972	0.019358101894427073	0.002942799337870149	0.04456060063074794
Otu0473	25.202507836990616	0.004974589420266837	10	Kruskal-Wallis rank sum test	2.627499408812633e-4	0	0	0	0	0	0	0	1.0509997635250532e-4	0	1.0509997635250532e-4	0.04743213168161402
Otu0324	25.163916643749776	0.005043313573934404	10	Kruskal-Wallis rank sum test	0	8.889706333149408e-4	8.276623137759794e-4	0.004598123965422108	0	0	3.0654159769480714e-5	0	0	0	0	0.047534679662370245
Otu0354	25.071936668196425	0.005210806147277502	10	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0	5.254998817625266e-5	0	6.130831953896143e-5	0	2.627499408812633e-5	0	1.57649964528758e-4	0.04855523909963127
Otu0040	24.484597529930117	0.006412942370051052	10	Kruskal-Wallis rank sum test	7.882498226437899e-4	0	0	0	2.627499408812633e-5	2.3647494679313695e-4	9.502789528539023e-4	0.0011298247457894321	2.1019995270501064e-4	0.0012874747103181902	3.9412491132189494e-4	0.05896953287323266
Otu0086	24.458423892320592	0.0064722658031596825	10	Kruskal-Wallis rank sum test	9.984497753488006e-4	0	0	2.57494942063638e-4	5.780498699387793e-4	0.0019443495625213485	0.004107657409110416	0.001918074568433222	0.0017341496098163378	5.51774875850653e-4	3.678499172337686e-4	0.05896953287323266
Otu0278	24.375079291242052	0.006664686114398669	10	Kruskal-Wallis rank sum test	8.933497989962952e-4	0	0	0	0	0	6.743915149285758e-4	7.8824982264379e-5	3.15299929057516e-4	0	3.1529992905751593e-4	0.06005541333853746
Otu0163	24.15209569325423	0.007206756417980796	10	Kruskal-Wallis rank sum test	2.3647494679313695e-4	0	0	0	0	5.254998817625266e-5	9.196247930844216e-5	3.1529992905751593e-4	1.0509997635250532e-4	0.0010115872723928637	5.51774875850653e-4	0.0642341332906984
Otu0135	23.749409555749736	0.008294050706593878	10	Kruskal-Wallis rank sum test	5.254998817625266e-5	0	0	0	5.254998817625266e-4	0.0013400246984944428	0.00640671939182147	0.009327622901284848	0.007094248403794109	0.01066764759977929	0.006384823563414698	0.0731303395635159
Otu0482	23.1537680702861	0.010193006071789038	10	Kruskal-Wallis rank sum test	0.0011298247457894321	3.0654159769480714e-5	0	0	0	0	0	0	0	0	0	0.08891771254113842
Otu0237	22.940884509793037	0.010966899223468022	10	Kruskal-Wallis rank sum test	3.9412491132189494e-4	0	0	0	2.627499408812633e-5	0	1.839249586168843e-4	2.8902493496938965e-4	8.933497989962952e-4	0.0017013058672061799	6.568748522031582e-4	0.09466165645519767
Otu0001	22.3676623852177	0.013337315949437281	10	Kruskal-Wallis rank sum test	0.17168081137181743	0.44739746183557105	0.2611274599963215	0.10167371712341365	0.10483722641162406	0.06968128432171103	7.050456746980566e-4	0.04193489056464962	0.04527181481384167	0.0034945742137208018	0.03244961769883602	0.11236345891409998
Otu0021	22.30844623810889	0.013608097743672942	10	Kruskal-Wallis rank sum test	8.670748049081689e-4	0	0	7.356998344675372e-5	0	0	0	0	2.627499408812633e-5	0	0	0.11236345891409998
Otu0160	22.258634987973476	0.013839889451614754	10	Kruskal-Wallis rank sum test	0.0018917995743450958	0	0	0	0.0011298247457894321	0.0011298247457894321	0.0026669118999448228	0.0010772747576131795	0.0017078746157282113	0.001103549751701306	2.627499408812633e-4	0.11236345891409998
Otu0273	22.276363250583458	0.013756968309975784	10	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	0	0	1.532707988474036e-4	2.627499408812633e-5	2.627499408812633e-5	1.839249586168843e-4	7.882498226437898e-5	0.11236345891409998
Otu0292	22.28184219226666	0.01373143655864122	10	Kruskal-Wallis rank sum test	6.305998581150319e-4	0	0	0	5.254998817625266e-5	3.9412491132189494e-4	7.356998344675372e-4	4.203999054100213e-4	1.57649964528758e-4	5.51774875850653e-4	3.4157492314564226e-4	0.11236345891409998
Otu0868	22.313432835820812	0.013585096271691858	10	Kruskal-Wallis rank sum test	7.882498226437898e-5	0	0	0	0	2.627499408812633e-5	0	0	0	0	0	0.11236345891409998
Otu0251	22.150620301740037	0.01435540506681724	10	Kruskal-Wallis rank sum test	2.627499408812633e-5	0	0	0	1.3137497044063165e-4	5.254998817625266e-5	6.743915149285758e-4	1.3137497044063165e-4	0	3.678499172337686e-4	0	0.11540619759598172
Otu0052	21.78067477622212	0.01626175466282938	10	Kruskal-Wallis rank sum test	0.03418376730865236	0	0	7.356998344675372e-5	0	7.882498226437898e-5	0	2.627499408812633e-5	2.627499408812633e-5	0	0	0.12946251284970964
Otu0259	21.650788634037706	0.016985883925332654	10	Kruskal-Wallis rank sum test	1.3137497044063165e-4	0	0	0	1.0509997635250532e-4	2.1019995270501064e-4	3.065415976948072e-4	1.0509997635250532e-4	6.30599858115032e-4	3.2186867757954754e-4	1.57649964528758e-4	0.133927161718969
Otu0003	20.86346615190804	0.022066001265184737	10	Kruskal-Wallis rank sum test	0.014766546677526998	3.0654159769480714e-5	0.050487401140334745	0.06577156520139783	0.0335268924564492	0.01983762053653538	0.018177916743302068	0.01618539635828582	0.0123755222155075	0	0.00701542342152973	0.1723249622614427
Otu0018	20.621997333674965	0.023889168062444257	10	Kruskal-Wallis rank sum test	0.008118973173231035	0.026546502360370303	0.0025519588008092696	0.001581754644105205	0.0026012244147245065	2.3647494679313695e-4	0.001103549751701306	0.0014451246748469482	0.003888699125042697	0.0011955122310097481	0.0032843742610157915	0.17971667716701184
Otu0174	20.6290150264918	0.02383425446304085	10	Kruskal-Wallis rank sum test	0.0012349247221419375	0	0.0025289681809821593	0.002133529519955858	0.0052549988176252655	0.0034682992196326755	0.004628778125191588	0.0017866995979925904	7.8824982264379e-4	0.0018392495861688431	0.004782048924038993	0.17971667716701184
Otu0303	20.673876829142962	0.023485984572661316	10	Kruskal-Wallis rank sum test	5.254998817625266e-5	0	0	7.356998344675372e-5	1.0509997635250532e-4	3.1529992905751593e-4	2.4523327815584577e-4	2.3647494679313695e-4	3.15299929057516e-4	7.816810741217583e-4	1.0509997635250532e-4	0.17971667716701184
Otu0438	20.643519807032146	0.02372112745046823	10	Kruskal-Wallis rank sum test	0.0016290496334638324	0	0	0	0	0	3.0654159769480714e-5	2.627499408812633e-5	2.627499408812633e-5	0	7.8824982264379e-5	0.17971667716701184
Otu0288	20.532978415398727	0.024596067817284257	10	Kruskal-Wallis rank sum test	4.7294989358627395e-4	0	0	1.103549751701306e-4	0	0	6.130831953896143e-5	2.3647494679313697e-4	3.9412491132189494e-4	3.2186867757954754e-4	4.466748994981476e-4	0.1833525055470281
Otu0193	20.354935640610382	0.026068793119456153	10	Kruskal-Wallis rank sum test	0.0010247247694369268	0	0	0	0	0	0	0	2.627499408812633e-5	4.5981239654221075e-5	0	0.1925802734950815
Otu0055	20.164632594769657	0.027733436289010628	10	Kruskal-Wallis rank sum test	0.0010247247694369268	0	2.2990619827110538e-5	1.839249586168843e-4	3.15299929057516e-4	5.51774875850653e-4	0.0010115872723928637	0.0011823747339656848	0.0011560997398775586	5.51774875850653e-4	6.831498462912845e-4	0.20304837283025637
Otu0041	19.915175052922976	0.030065275053797875	10	Kruskal-Wallis rank sum test	0.0010509997635250532	0	0	1.4713996689350744e-4	0.0021019995270501065	0.004913423894479624	0.013671755257188401	0.008040148190966656	0.008302898131847921	0.008828398013610447	0.003179274284663286	0.21817279242578988
Otu0464	19.68707340123915	0.032355304703018145	10	Kruskal-Wallis rank sum test	0	0	6.207467353319845e-4	0	2.627499408812633e-5	0	0	0	0	0	0	0.23273113909188492
Otu0087	19.165104255440006	0.038215033374501224	10	Kruskal-Wallis rank sum test	0.006831498462912845	3.0654159769480714e-5	2.2990619827110538e-5	0	0	0	0	0	0	0	0	0.23934313069060886
Otu0138	18.956877450144823	0.040813835086667194	10	Kruskal-Wallis rank sum test	3.9412491132189494e-4	0	0	0	2.627499408812633e-5	0	0	0	0	0	5.254998817625266e-5	0.23934313069060886
Otu0164	18.546938775510146	0.04640921680464245	10	Kruskal-Wallis rank sum test	7.882498226437898e-5	0	0	0	0	0	0	0	0	0	0	0.23934313069060886
Otu0198	18.546938775510146	0.04640921680464245	10	Kruskal-Wallis rank sum test	3.1529992905751593e-4	0	0	0	0	0	0	0	0	0	0	0.23934313069060886
Otu0200	18.550724637681085	0.04635448469196372	10	Kruskal-Wallis rank sum test	1.0509997635250532e-4	0	0	0	0	0	0	0	0	0	0	0.23934313069060886
