otu	statistic	p.value	parameter	method	-1	0	1	p.value.adj
Otu0017	10.901990049751232	0.004292031886837441	2	Kruskal-Wallis rank sum test	0.023468824719514437	4.368217767151003e-4	3.310649255103918e-4	0.022108013303898517
Otu0004	10.653837597330375	0.004859018585191523	2	Kruskal-Wallis rank sum test	0.071546808901968	9.196247930844215e-5	0.003384219238550671	0.0245650384029127
Otu0002	9.298245614035082	0.00956999298040502	2	Kruskal-Wallis rank sum test	0.3012690822144565	0.7088927717491263	0.7750229906198272	0.032362986050874384
Otu0051	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.006143093617803935	0	0	0.032362986050874384
Otu0052	8.839999999999986	0.01203423228472386	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	0	0.032362986050874384
Otu0056	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	7.356998344675372e-4	0	0	0.032362986050874384
Otu0063	8.839999999999986	0.01203423228472386	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	0	0.032362986050874384
Otu0071	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.16174360860768808	0	0	0.032362986050874384
Otu0073	8.842537313432842	0.012018974655502097	2	Kruskal-Wallis rank sum test	3.678499172337686e-4	4.5981239654221075e-5	0	0.032362986050874384
Otu0095	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	5.51774875850653e-4	0	0	0.032362986050874384
Otu0112	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.07320213352951996	0	0	0.032362986050874384
Otu0119	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	4.414199006805223e-4	0	0	0.032362986050874384
Otu0126	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	4.0463490895714546e-4	0	0	0.032362986050874384
Otu0129	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.003421004230274048	0	0	0.032362986050874384
Otu0136	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	8.092698179142909e-4	0	0	0.032362986050874384
Otu0138	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	8.828398013610446e-4	0	0	0.032362986050874384
Otu0145	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	1.4713996689350744e-4	0	0	0.032362986050874384
Otu0155	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	2.57494942063638e-4	0	0	0.032362986050874384
Otu0157	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.030053338237998894	0	0	0.032362986050874384
Otu0165	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	6.621298510207835e-4	0	0	0.032362986050874384
Otu0171	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.032362986050874384
Otu0180	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	2.57494942063638e-4	0	0	0.032362986050874384
Otu0184	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	4.7820489240389924e-4	0	0	0.032362986050874384
Otu0187	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.0016553246275519589	0	0	0.032362986050874384
Otu0190	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	5.14989884127276e-4	0	0	0.032362986050874384
Otu0193	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	2.2070995034026116e-4	0	0	0.032362986050874384
Otu0202	8.839999999999986	0.01203423228472386	2	Kruskal-Wallis rank sum test	2.2070995034026116e-4	0	0	0.032362986050874384
Otu0205	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	6.253448592974066e-4	0	0	0.032362986050874384
Otu0239	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	2.2070995034026116e-4	0	0	0.032362986050874384
Otu0244	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.002722089387529888	0	0	0.032362986050874384
Otu0254	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	5.14989884127276e-4	0	0	0.032362986050874384
Otu0265	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.00246459444546625	0	0	0.032362986050874384
Otu0275	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	2.2070995034026116e-4	0	0	0.032362986050874384
Otu0288	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	5.885598675740298e-4	0	0	0.032362986050874384
Otu0297	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.0017656796027220893	0	0	0.032362986050874384
Otu0298	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	3.3106492551039174e-4	0	0	0.032362986050874384
Otu0301	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	7.356998344675373e-4	0	0	0.032362986050874384
Otu0308	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.00996873275703513	0	0	0.032362986050874384
Otu0323	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.0016921096192753357	0	0	0.032362986050874384
Otu0325	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	2.57494942063638e-4	0	0	0.032362986050874384
Otu0338	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.0011771197351480595	0	0	0.032362986050874384
Otu0373	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	1.4713996689350744e-4	0	0	0.032362986050874384
Otu0385	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	3.678499172337686e-4	0	0	0.032362986050874384
Otu0388	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	2.57494942063638e-4	0	0	0.032362986050874384
Otu0398	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	5.51774875850653e-4	0	0	0.032362986050874384
Otu0405	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	5.14989884127276e-4	0	0	0.032362986050874384
Otu0424	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	2.2070995034026116e-4	0	0	0.032362986050874384
Otu0433	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.032362986050874384
Otu0435	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	0.002648519404083134	0	0	0.032362986050874384
Otu0491	8.839999999999986	0.01203423228472386	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	0	0.032362986050874384
Otu0498	8.839999999999986	0.01203423228472386	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	0	0.032362986050874384
Otu0517	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	5.885598675740298e-4	0	0	0.032362986050874384
Otu0597	8.753545232273824	0.01256584806370947	2	Kruskal-Wallis rank sum test	6.989148427441604e-4	0	0	0.032362986050874384
Otu0660	8.774999999999986	0.01243176982808717	2	Kruskal-Wallis rank sum test	3.3106492551039174e-4	0	0	0.032362986050874384
Otu0001	7.407009857612276	0.024637023951362986	2	Kruskal-Wallis rank sum test	4.7820489240389924e-4	0.15514070259334192	0.09884127276071362	0.06285894896001958
Otu0014	6.555010330578514	0.03772225028871081	2	Kruskal-Wallis rank sum test	0.038035681441971676	0.010966525657531727	0.013205812028692294	0.09535346600757455
Otu0225	6.468615984405438	0.03938745193530652	2	Kruskal-Wallis rank sum test	8.460548096376678e-4	0	3.678499172337686e-5	0.09864930622329063
Otu0038	6.15048732943469	0.04617837497002158	2	Kruskal-Wallis rank sum test	2.942799337870149e-4	2.2990619827110538e-5	0	0.11460633060741719
Otu0016	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	0.0010667647599779289	0	0	0.12084063339685162
Otu0072	5.5249999999999755	0.06313373656079917	2	Kruskal-Wallis rank sum test	1.4713996689350744e-4	0	0	0.12084063339685162
Otu0078	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.4713996689350744e-4	0	0	0.12084063339685162
Otu0080	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.12084063339685162
Otu0131	5.5249999999999755	0.06313373656079917	2	Kruskal-Wallis rank sum test	1.4713996689350744e-4	0	0	0.12084063339685162
Otu0132	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	2.57494942063638e-4	0	0	0.12084063339685162
Otu0146	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	4.0463490895714546e-4	0	0	0.12084063339685162
Otu0162	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	2.57494942063638e-4	0	0	0.12084063339685162
Otu0181	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	3.3106492551039174e-4	0	0	0.12084063339685162
Otu0214	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	3.3106492551039174e-4	0	0	0.12084063339685162
Otu0217	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.12084063339685162
Otu0232	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	0.002059959536509104	0	0	0.12084063339685162
Otu0248	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	8.09269817914291e-4	0	0	0.12084063339685162
Otu0250	5.5249999999999755	0.06313373656079917	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.12084063339685162
Otu0281	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.12084063339685162
Otu0303	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	0	0.12084063339685162
Otu0306	5.5249999999999755	0.06313373656079917	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.12084063339685162
Otu0335	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	0	0.12084063339685162
Otu0370	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	0.0012506897185948134	0	0	0.12084063339685162
Otu0377	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	0	0.12084063339685162
Otu0382	5.5249999999999755	0.06313373656079917	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.12084063339685162
Otu0397	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.12084063339685162
Otu0406	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	0	0.12084063339685162
Otu0441	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	0	0.12084063339685162
Otu0447	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0.12084063339685162
Otu0452	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	5.885598675740298e-4	0	0	0.12084063339685162
Otu0455	5.5249999999999755	0.06313373656079917	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.12084063339685162
Otu0492	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	2.57494942063638e-4	0	0	0.12084063339685162
Otu0592	5.5249999999999755	0.06313373656079917	2	Kruskal-Wallis rank sum test	8.092698179142909e-4	0	0	0.12084063339685162
Otu0605	5.5249999999999755	0.06313373656079917	2	Kruskal-Wallis rank sum test	2.207099503402612e-4	0	0	0.12084063339685162
Otu0692	5.5249999999999755	0.06313373656079917	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.12084063339685162
Otu0772	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	2.57494942063638e-4	0	0	0.12084063339685162
Otu0784	5.505882352941152	0.06374011431921844	2	Kruskal-Wallis rank sum test	3.3106492551039174e-4	0	0	0.12084063339685162
Otu0868	5.5249999999999755	0.06313373656079917	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.12084063339685162
Otu0019	5.27405155642024	0.07157382974313153	2	Kruskal-Wallis rank sum test	9.196247930844216e-4	1.3794371896266324e-4	0	0.13475624496465455
Otu0006	4.190832345971567	0.12301903579960706	2	Kruskal-Wallis rank sum test	0.0025749494206363803	6.897185948133162e-5	3.3106492551039174e-4	0.2300287450225529
Otu0043	3.72189349112426	0.15552531774084266	2	Kruskal-Wallis rank sum test	0.0011403347434246827	2.299061982711054e-4	0.0030899393047636565	0.28883273294727924
Otu0005	3.679465301478956	0.15885989150464178	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	2.758874379253265e-4	2.57494942063638e-4	0.29303209716734596
Otu0003	3.5333333333333528	0.17090171280152316	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	0	3.678499172337686e-5	0.31104111729877215
Otu0026	3.5377192982456194	0.1705273389912609	2	Kruskal-Wallis rank sum test	0.027110538900128746	0.0170130586720618	0.043443075225308075	0.31104111729877215
Otu0007	3.4503205128205146	0.1781445006870251	2	Kruskal-Wallis rank sum test	3.678499172337686e-4	2.2990619827110538e-5	7.356998344675372e-5	0.31660076382248964
Otu0011	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	0	0	1.103549751701306e-4	0.31660076382248964
Otu0012	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0018	3.083557394002075	0.2140001213293135	2	Kruskal-Wallis rank sum test	0.029354423395254736	0.02517472871068604	0.007908773220526025	0.31660076382248964
Otu0025	2.6510721247563303	0.26566051030668175	2	Kruskal-Wallis rank sum test	0.0021703145116792346	4.5981239654221075e-5	0	0.31660076382248964
Otu0029	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0.31660076382248964
Otu0049	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0057	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	0	0	7.356998344675372e-5	0.31660076382248964
Otu0075	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	2.57494942063638e-4	0	0	0.31660076382248964
Otu0076	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0.31660076382248964
Otu0087	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0091	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0093	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0097	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0108	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0118	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.31660076382248964
Otu0133	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	5.14989884127276e-4	0	0	0.31660076382248964
Otu0148	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	2.207099503402612e-4	0	0	0.31660076382248964
Otu0160	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0167	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0168	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0175	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0177	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0206	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0220	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0231	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.31660076382248964
Otu0249	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	1.103549751701306e-4	0	0	0.31660076382248964
Otu0259	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	1.103549751701306e-4	0	0	0.31660076382248964
Otu0268	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0271	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	1.103549751701306e-4	0	0	0.31660076382248964
Otu0274	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0279	2.8899999999999864	0.23574607655586513	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	2.2990619827110538e-5	0	0.31660076382248964
Otu0283	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.31660076382248964
Otu0290	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0300	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0310	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0313	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	2.207099503402612e-4	0	0	0.31660076382248964
Otu0322	3.0817708333333425	0.21419136883534987	2	Kruskal-Wallis rank sum test	1.1035497517013058e-4	2.2990619827110538e-5	0	0.31660076382248964
Otu0331	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0333	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.310649255103918e-4	0	0	0.31660076382248964
Otu0336	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0344	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0347	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0349	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0354	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	1.4713996689350744e-4	0	0	0.31660076382248964
Otu0356	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.31660076382248964
Otu0361	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0375	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0391	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0400	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0408	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0413	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0.31660076382248964
Otu0439	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0444	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0482	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.31660076382248964
Otu0487	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	1.103549751701306e-4	0	0	0.31660076382248964
Otu0524	2.6000000000000103	0.2725317930340112	2	Kruskal-Wallis rank sum test	1.103549751701306e-4	0	0	0.31660076382248964
