otu	statistic	p.value	parameter	method	Schloss	Young	Jackson	Charles River	Taconic	Envigo	p.value.adj
Acetatifactor (OTU 231)	19.975911743253086	0.0012628048839990699	5	Kruskal-Wallis rank sum test	0	0	0	6.437373551590951e-4	0	0	0.020413871789564976
Clostridium (OTU 43)	19.38464409245225	0.0016294219502834314	5	Kruskal-Wallis rank sum test	0	0	1.839249586168843e-4	0.003034761817178591	0.0038624241309545703	0.0034945742137208018	0.024695926433983256
Lactobacillus (OTU 31)	19.130236293232425	0.0018176658812993085	5	Kruskal-Wallis rank sum test	5.51774875850653e-4	3.678499172337686e-4	0	1.839249586168843e-4	0	0.002299061982711054	0.026714180376671656
Lachnospiraceae (OTU 202)	18.892320195042647	0.002012947048551002	5	Kruskal-Wallis rank sum test	0	0	0	0	3.678499172337686e-4	0	0.027893694815635313
Anaerofustis (OTU 475)	18.899999999999984	0.002006333257107833	5	Kruskal-Wallis rank sum test	0	0	0	0	1.839249586168843e-4	0	0.027893694815635313
Lachnospiraceae (OTU 120)	18.2826926106822	0.002612202267720047	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	1.839249586168843e-4	0.029463211624284256
Bacteroides (OTU 124)	18.290534208059984	0.0026034824818971	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.029463211624284256
Lachnospiraceae (OTU 175)	18.284821986258592	0.0026098315938460665	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.029463211624284256
Alistipes (OTU 194)	18.284821986258592	0.0026098315938460665	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.029463211624284256
Lachnospiraceae (OTU 223)	18.284821986258592	0.0026098315938460665	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.029463211624284256
Clostridiales (OTU 324)	18.284821986258592	0.0026098315938460665	5	Kruskal-Wallis rank sum test	0	0	0	0	0	9.196247930844215e-5	0.029463211624284256
Erysipelotrichaceae (OTU 383)	18.290534208059984	0.0026034824818971	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.029463211624284256
Clostridium (OTU 403)	18.284821986258592	0.0026098315938460665	5	Kruskal-Wallis rank sum test	0	0	0	0	0	2.758874379253265e-4	0.029463211624284256
Bacteroides (OTU 3)	17.910462229668	0.003060739055656127	5	Kruskal-Wallis rank sum test	7.356998344675372e-4	7.356998344675372e-4	0	0.004138311568879897	0	4.598123965422107e-4	0.033737691863482314
Lachnospiraceae (OTU 82)	16.83480368589742	0.004823989870248918	5	Kruskal-Wallis rank sum test	0	0	0	4.598123965422108e-4	0	0	0.0519918908237939
Mucispirillum (OTU 19)	16.254313385927794	0.006154288131732257	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	9.196247930844215e-5	0	0.06488760312804662
Ruminococcaceae (OTU 180)	15.688960028776759	0.007790559492005699	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.08039194369410137
Clostridium (OTU 331)	15.042714421639268	0.010181376537533196	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	1.839249586168843e-4	0.10287432543132499
Lachnospiraceae (OTU 149)	14.867448517474187	0.010943981832317038	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.10697815991289106
Bacteroides (OTU 224)	14.84871959026892	0.01102867627967949	5	Kruskal-Wallis rank sum test	0	0	0	3.678499172337686e-4	0	0	0.10697815991289106
Lachnospiraceae (OTU 142)	14.677926485655725	0.011830909435908674	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.11250962894932759
Bacteroidetes (OTU 59)	14.517110997180234	0.012637763292207824	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.113505836976311
Acetatifactor (OTU 70)	14.56703409382211	0.01238174815789748	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.113505836976311
Lachnospiraceae (OTU 176)	14.555840163934441	0.012438712383417084	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.113505836976311
Ruminococcaceae (OTU 118)	14.260227438535077	0.014038235807475406	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.12158114940402807
Ruminococcaceae (OTU 364)	14.264255228339724	0.014015161378143709	5	Kruskal-Wallis rank sum test	0	0	0	0	0	2.758874379253265e-4	0.12158114940402807
Lachnospiraceae (OTU 35)	13.995815184900469	0.015636020459420225	5	Kruskal-Wallis rank sum test	9.196247930844215e-5	0	0	0	0	0	0.13304333197927734
Lachnospiraceae (OTU 36)	13.952261696226568	0.015915516587542606	5	Kruskal-Wallis rank sum test	0	0	0	0	9.196247930844215e-5	0	0.1330866473268649
Bacteroides (OTU 39)	13.614298226406808	0.018254279002142007	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.13695966780436625
Lachnospiraceae (OTU 141)	13.382060138155172	0.020049765802288667	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Lachnospiraceae (OTU 193)	13.382060138155172	0.020049765802288667	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Romboutsia (OTU 212)	13.382060138155172	0.020049765802288667	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Bacteroides (OTU 266)	13.382060138155172	0.020049765802288667	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Clostridiales (OTU 310)	13.382060138155172	0.020049765802288667	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Ruminococcaceae (OTU 335)	13.382060138155172	0.020049765802288667	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Parabacteroides (OTU 386)	13.387499999999951	0.020005829292579054	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Proteobacteria (OTU 407)	13.382060138155172	0.020049765802288667	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Lachnospiraceae (OTU 428)	13.403846153846105	0.019874361781391195	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Clostridium (OTU 443)	13.671598344880675	0.01783569110991121	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.13695966780436625
Bacteria (OTU 464)	13.387499999999951	0.020005829292579054	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Clostridiales (OTU 500)	13.403846153846105	0.019874361781391195	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.13695966780436625
Lachnospiraceae (OTU 104)	12.932169480377091	0.02402277314215962	5	Kruskal-Wallis rank sum test	0	0	0	0	0	9.196247930844215e-5	0.161820069082603
Lachnospiraceae (OTU 25)	12.299999999999919	0.030900464635461904	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.18329534077731302
Lachnospiraceae (OTU 143)	12.292682926829185	0.03099014009018488	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.18329534077731302
Clostridium (OTU 154)	12.323291265845503	0.03061666130379976	5	Kruskal-Wallis rank sum test	0	7.356998344675372e-4	0	0	0	0	0.18329534077731302
Lachnospiraceae (OTU 163)	12.292682926829185	0.03099014009018488	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.18329534077731302
Eisenbergiella (OTU 164)	12.292682926829185	0.03099014009018488	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.18329534077731302
Acetatifactor (OTU 248)	12.292682926829185	0.03099014009018488	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.18329534077731302
Lachnospiraceae (OTU 250)	12.299999999999919	0.030900464635461904	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.18329534077731302
Clostridium (OTU 329)	12.292682926829185	0.03099014009018488	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.18329534077731302
Coriobacteriaceae (OTU 379)	12.340938522355524	0.03040328883622866	5	Kruskal-Wallis rank sum test	0	1.839249586168843e-4	0	0	0	0	0.18329534077731302
Ruminococcaceae (OTU 381)	12.312974210257536	0.030742065947865466	5	Kruskal-Wallis rank sum test	0	0	0	2.758874379253265e-4	0	0	0.18329534077731302
Ruminococcaceae (OTU 37)	12.054826007326032	0.03404421143948009	5	Kruskal-Wallis rank sum test	0	0	0	0.0010115872723928637	0	0	0.19659752352460147
Butyricicoccus (OTU 131)	12.054403719912495	0.03404988036302376	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.19659752352460147
Alistipes (OTU 161)	11.654929125777674	0.039834512007864954	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.22729103910370005
Lachnospiraceae (OTU 110)	11.393982015772272	0.044104462153949524	5	Kruskal-Wallis rank sum test	0	0	0	9.196247930844215e-5	0	0	0.2487286528449479
Lachnospiraceae (OTU 122)	11.15120709528691	0.048463058506318095	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.267097538358685
Ruminococcaceae (OTU 236)	11.15120709528691	0.048463058506318095	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.267097538358685
Lachnospiraceae (OTU 45)	11.029233209363401	0.050803445884005496	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.2768502388060974
Lachnospiraceae (OTU 93)	10.520045819014909	0.06177168996859391	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.332880773719645
Lachnospiraceae (OTU 98)	10.399119040183209	0.0646847093135641	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3410009132291151
Lachnospiraceae (OTU 145)	10.406283461229576	0.06450860445763437	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3410009132291151
Pseudoflavonifractor (OTU 95)	10.302943895843704	0.06709266193425333	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.3460358050385449
Lachnospiraceae (OTU 206)	10.288425492033701	0.06746335241468027	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3460358050385449
Lachnospiraceae (OTU 299)	10.276074441022969	0.06778020923435416	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3460358050385449
Bacteroides (OTU 12)	10.215669070512824	0.0693499656483758	5	Kruskal-Wallis rank sum test	0	0	0	0.0914107044325915	0	0	0.346749828241879
Alistipes (OTU 53)	10.232393816364745	0.06891197791997553	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.346749828241879
Clostridium (OTU 99)	9.983316590997358	0.07570934562462747	5	Kruskal-Wallis rank sum test	0.0031267242964870333	1.839249586168843e-4	0	7.356998344675372e-4	0.0016553246275519589	1.839249586168843e-4	0.3733384707299246
Bacteria (OTU 129)	9.965900218613344	0.07620723423146915	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.3733384707299246
Akkermansia (OTU 4)	9.889478632130547	0.07842807807713818	5	Kruskal-Wallis rank sum test	0.02823248114769174	0.015633621482435165	1.839249586168843e-4	0.011403347434246827	0.0019312120654772853	0.001103549751701306	0.38037617867412016
Ruminococcaceae (OTU 66)	9.683748503035453	0.08470836245461615	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.4067678791137508
Erysipelotrichaceae (OTU 234)	9.609840207051148	0.08707587283229941	5	Kruskal-Wallis rank sum test	0	3.678499172337686e-4	0	0	9.196247930844215e-5	0	0.414037238467306
Lactobacillus (OTU 18)	8.904595133164644	0.11293058222098248	5	Kruskal-Wallis rank sum test	0.006897185948133162	0.0036784991723376862	0.008644473054993563	0.001195512231009748	0.005701673717123414	0.002482986941327938	0.4190829164638633
Oscillibacter (OTU 40)	8.785317621563047	0.11793964205763864	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 44)	8.677345225984585	0.12264677325085484	5	Kruskal-Wallis rank sum test	0.0015633621482435166	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 67)	8.785317621563047	0.11793964205763864	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 91)	9.425710493441645	0.09324209216845059	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 107)	9.085494116421968	0.10570229210632404	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 116)	8.785317621563047	0.11793964205763864	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 121)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Acetatifactor (OTU 132)	8.873516552154856	0.11421676022932015	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Clostridium (OTU 172)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Clostridium (OTU 226)	9.082656672912778	0.10581233328541881	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 239)	8.67613316661459	0.12270056523271874	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 243)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Firmicutes (OTU 256)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 264)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Ruminococcaceae (OTU 283)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Ruminococcaceae (OTU 288)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Bacteroides (OTU 372)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Clostridiales (OTU 376)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 392)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Acetatifactor (OTU 422)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Subdoligranulum (OTU 429)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Ruminococcaceae (OTU 430)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 433)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Firmicutes (OTU 447)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Ruminococcaceae (OTU 479)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Oxalobacteraceae (OTU 489)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Clostridiales (OTU 510)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Ruminococcaceae (OTU 520)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Ruminococcaceae (OTU 575)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Ruminococcaceae (OTU 585)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lactobacillales (OTU 603)	9.004323308270612	0.10889183993148119	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 648)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Ruminococcaceae (OTU 685)	8.70731707317063	0.12132336935430574	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Bacteroides (OTU 795)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Clostridium_sensu (OTU 797)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lactobacillales (OTU 824)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Parabacteroides (OTU 852)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Parabacteroides (OTU 879)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Lachnospiraceae (OTU 1380)	8.712499999999899	0.12109583251794168	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4190829164638633
Ruminococcaceae (OTU 225)	8.646154832094382	0.1240378290384284	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.41933776760927777
Lachnospiraceae (OTU 230)	8.635763888888851	0.124504409352033	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.41933776760927777
Erysipelotrichaceae (OTU 415)	8.344097222222251	0.13826368819117646	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.4624681984325557
Enterorhabdus (OTU 156)	8.128026315789437	0.14931956218489065	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.49602731273747924
Porphyromonadaceae (OTU 8)	8.06913297969641	0.15246650471175938	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5030357468381177
Ruminococcaceae (OTU 63)	8.01654824233355	0.15532597654394895	5	Kruskal-Wallis rank sum test	0	3.678499172337686e-4	0	9.196247930844215e-5	0	0	0.5090074231338868
Lachnospiraceae (OTU 47)	7.880644472897997	0.16293737853822413	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5303666348391859
Lachnospiraceae (OTU 48)	7.819906537176265	0.1664442130009055	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.531088442798942
Lachnospiraceae (OTU 105)	7.853853999238274	0.16447607526203745	5	Kruskal-Wallis rank sum test	0	0	0	0	0	3.678499172337686e-4	0.531088442798942
Lachnospiraceae (OTU 177)	7.821303052617515	0.16636284150281072	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.531088442798942
Lachnospiraceae (OTU 303)	7.765827783469977	0.16962229786232688	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5376915977988793
Ruminococcaceae (OTU 115)	7.71727230004246	0.17252108070823366	5	Kruskal-Wallis rank sum test	0.0014713996689350744	0	0	0.0010115872723928637	0	2.758874379253265e-4	0.5433293775551514
Porphyromonadaceae (OTU 7)	6.756791125541117	0.2393654642881834	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Lachnospiraceae (OTU 9)	5.239272807337238	0.38738240922296624	5	Kruskal-Wallis rank sum test	0	0	0	0	2.758874379253265e-4	0	0.5489226914646053
Porphyromonadaceae (OTU 10)	4.303710633693259	0.5065675149126317	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Bacteroides (OTU 11)	7.628218124844337	0.1779506259762781	5	Kruskal-Wallis rank sum test	0	0	0	0.057016737171234136	0	0	0.5489226914646053
Lachnospiraceae (OTU 13)	6.387494097276861	0.2703181910512463	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Lachnospiraceae (OTU 33)	4.271849593495903	0.5109762785315304	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Lachnospiraceae (OTU 38)	6.134393455914049	0.293360676836517	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Clostridium (OTU 41)	4.271849593495903	0.5109762785315304	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Lachnospiraceae (OTU 42)	4.186483739837385	0.5228913060961807	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Lachnospiraceae (OTU 50)	6.4645865307315935	0.2635989140438312	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Clostridiales (OTU 51)	6.540396857645882	0.25712536246351925	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Ruminococcaceae (OTU 55)	6.841207853179655	0.23272028447597412	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Lachnospiraceae (OTU 56)	5.999999999999857	0.30621891841329235	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Alistipes (OTU 57)	4.8698170731706885	0.4319737656174963	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Ruminococcaceae (OTU 60)	5.56373458723539	0.3510077554604866	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Clostridium (OTU 61)	4.717915754923416	0.45126640911290156	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Enterobacteriaceae (OTU 62)	7.217899227956185	0.20493269801841013	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Bacteroides (OTU 64)	4.249999999999847	0.5140118424932434	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Butyricimonas (OTU 65)	6.127083333333367	0.29404886903453326	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Blautia (OTU 69)	4.186483739837385	0.5228913060961807	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
Lachnospiraceae (OTU 72)	6.229570247275436	0.2845173519701285	5	Kruskal-Wallis rank sum test	0	0	0	0	1.839249586168843e-4	0	0.5489226914646053
Bacteria (OTU 75)	6.2183055668427585	0.28555271984220604	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0.5489226914646053
