otu	statistic	p.value	parameter	method	-1	0	1	2	3	4	5	6	7	8	9	p.value.adj
Otu0077	53.67057015588154	5.5881967722907975e-8	10	Kruskal-Wallis rank sum test	0.0016553246275519587	0	0	0	0	1.839249586168843e-4	0.001103549751701306	0.0024961244383720016	0.002963235444383136	0.002942799337870149	0.0017983773731428687	2.706838567951516e-6
Otu0106	53.01985266859753	7.383012927427799e-8	10	Kruskal-Wallis rank sum test	4.598123965422107e-4	0	0	0	1.6093433878977377e-4	7.09424840379411e-4	0.00510391760161854	0.0062534485929740665	0.0039032963439805447	0.00556372999816075	0.002963235444383136	3.266983220386801e-6
Otu0021	52.50785891311094	9.188399524857688e-8	10	Kruskal-Wallis rank sum test	0.08163969100606952	0	0	0	2.528968180982159e-4	0.00701542342152973	0.008161670038624242	0.03815129141595943	0.06537510473504587	0.0656612102262277	0.11221466086281243	3.3310025566080417e-6
Otu0050	52.55449612476767	9.007246057058465e-8	10	Kruskal-Wallis rank sum test	0.003080743056832812	0	0	6.130831953896143e-5	7.586904542946477e-4	7.882498226437899e-4	0.0019542026853043956	0.0037047741664258125	0.0037602435983896346	0.0027588743792532648	0.0021866633968896246	3.3310025566080417e-6
Otu0084	52.45213118909692	9.409611741830627e-8	10	Kruskal-Wallis rank sum test	0.0031267242964870333	0	0	6.130831953896143e-5	4.138311568879897e-4	0.0014976746630232008	0.00383943351112746	0.007094248403794109	0.004618560071935095	0.0036325179326834652	0.0021662272903766374	3.3310025566080417e-6
Otu0031	51.41183173767172	1.4659124490344336e-7	10	Kruskal-Wallis rank sum test	0.012070075409233032	7.127092146404267e-4	7.094248403794109e-4	0.0010422414321623443	0.00213812764392128	0.0066212985102078355	0.012276990987677028	0.005701673717123414	0.009768458913207856	0.007908773220526025	0.013773935789753337	4.5788206496310835e-6
Otu0080	51.47051384511313	1.4297639557348397e-7	10	Kruskal-Wallis rank sum test	0.001494390288762185	0	0	6.130831953896143e-5	6.667279749862056e-4	0.004125174071835834	0.006552326650726504	0.004125174071835834	0.004618560071935095	0.001793268346514622	0.0019005579057078045	4.5788206496310835e-6
Otu0132	50.66036478010257	2.0173671813739167e-7	10	Kruskal-Wallis rank sum test	8.96634173257311e-4	2.2990619827110538e-5	0	3.0654159769480714e-5	9.196247930844215e-5	2.1019995270501064e-4	0.001149530991355527	0.0021019995270501065	0.0019005579057078045	0.0018852308258230641	0.0016144524145259844	5.951233185053054e-6
Otu0046	50.11445413888185	2.542787266403144e-7	10	Kruskal-Wallis rank sum test	0.007494942063638036	0	0.004755773929950866	0.04334498191404573	0.01574857458157072	0.0034945742137208018	0.001402427809453743	3.678499172337686e-4	2.8610549118182003e-4	0.0010115872723928637	0.0014918357754480616	7.106421255052997e-6
Otu0047	49.83346150786288	2.8640433052951535e-7	10	Kruskal-Wallis rank sum test	0.002643921280117712	0	0	1.532707988474036e-4	9.885966525657532e-4	0.003967524107307076	0.010069891484274417	0.010404897658898026	0.004782048924038992	0.0013334559499724114	0.0035763186397727506	7.6040349755586325e-6
Otu0098	49.34295083380405	3.524154204272383e-7	10	Kruskal-Wallis rank sum test	0.0035175648335479125	0	0	0	0	2.627499408812633e-5	4.368217767151002e-4	0.0020494495388738536	0.0033310853616169045	9.196247930844215e-5	0.0040259129830584675	8.911075630803025e-6
Otu0060	49.06654899402689	3.960441126398467e-7	10	Kruskal-Wallis rank sum test	0.005379805039543866	0	2.627499408812633e-5	0	1.839249586168843e-4	0.0013400246984944428	0.006483354791245172	0.00751464830920413	0.008480984202889666	0.005609711237814972	0.008951014652688369	9.40940310073912e-6
Otu0086	48.998608280826666	4.075635994670429e-7	10	Kruskal-Wallis rank sum test	5.747654956777635e-4	0	0	0	1.3794371896266324e-4	0.0011823747339656848	0.0024140150818466066	0.0026537744029007594	0.002350152248993522	0.0027128931395990438	0.0011648580712402673	9.40940310073912e-6
Otu0072	48.39340351501836	5.259922020384535e-7	10	Kruskal-Wallis rank sum test	8.506529336030899e-4	0	7.8824982264379e-5	0.001869903745938324	0.002299061982711054	0.0018392495861688431	0.003241677395622586	0.0066212985102078355	0.002350152248993522	0.0031267242964870333	0.001818813479655856	1.1637577470100784e-5
Otu0156	47.398604343991536	7.989884357890391e-7	10	Kruskal-Wallis rank sum test	0.0014943902887621851	0	0	6.130831953896143e-5	2.98878057752437e-4	8.933497989962952e-4	7.356998344675372e-4	0.0014976746630232008	6.130831953896144e-4	0.0013334559499724114	7.970081540064987e-4	1.6970514376159188e-5
Otu0017	46.561270141399625	1.1345574650697473e-6	10	Kruskal-Wallis rank sum test	0.002643921280117712	0	2.627499408812633e-5	0	2.0691557844399486e-4	0.0010247247694369268	0.0016553246275519589	0.0028114243674295172	0.0026566938466883287	6.437373551590951e-4	0.0031267242964870333	2.231296347970503e-5
Otu0066	46.57371907945532	1.1286676714008658e-6	10	Kruskal-Wallis rank sum test	0.0016093433878977376	2.2990619827110538e-5	1.0509997635250532e-4	7.970081540064987e-4	0.0018162589663417326	0.0028114243674295172	0.0034256023542394705	0.007120523397882236	0.006355629125539002	0.0024829869413279383	0.002411460568532483	2.231296347970503e-5
Otu0110	46.29790994212787	1.2665421529126046e-6	10	Kruskal-Wallis rank sum test	9.885966525657532e-4	0	0	6.437373551590951e-4	5.747654956777635e-4	0.0016027746393757062	0.0016783152473790694	0.0023384744738432434	0.0012261663907792287	0.0018852308258230641	0.0015940163080129972	2.2417796106553102e-5
Otu0116	46.42265239134163	1.202232255379943e-6	10	Kruskal-Wallis rank sum test	0.0028278462387345965	0	0	1.532707988474036e-4	1.3794371896266324e-4	8.670748049081689e-4	0.002391024462019496	0.0023647494679313696	0.0020436106512987146	7.816810741217583e-4	0.0021662272903766374	2.2417796106553102e-5
Otu0131	46.342243631295865	1.2433052159984583e-6	10	Kruskal-Wallis rank sum test	0.0013794371896266324	0	0	1.532707988474036e-4	7.127092146404267e-4	0.003074174308310781	0.002184108883575501	0.0037310491605139387	0.0018392495861688431	0.0021151370240941694	0.0022275356099155986	2.2417796106553102e-5
Otu0070	46.016255002927544	1.4245464777035642e-6	10	Kruskal-Wallis rank sum test	0.0030807430568328123	0	0	0	2.2990619827110538e-5	5.51774875850653e-4	0.0015633621482435166	0.0021282745211382327	0.002677129953201316	1.839249586168843e-4	0.003760243598389635	2.367518471051582e-5
Otu0163	46.012544613269014	1.426753127564042e-6	10	Kruskal-Wallis rank sum test	0.001103549751701306	0	0	0	0	7.8824982264379e-5	5.747654956777635e-4	0.0010772747576131795	0.001818813479655856	6.897185948133162e-4	0.00100136921913637	2.367518471051582e-5
Otu0230	45.274501597887635	1.9402381633570525e-6	10	Kruskal-Wallis rank sum test	1.839249586168843e-4	0	0	0	2.2990619827110538e-5	2.627499408812633e-5	1.6093433878977377e-4	6.043248640269056e-4	4.904665563116914e-4	1.3794371896266324e-4	3.678499172337686e-4	3.122019590129075e-5
Otu0027	44.590465131667855	2.577631132887653e-6	10	Kruskal-Wallis rank sum test	0.006667279749862057	0	2.8902493496938965e-4	0.005027282202194838	0.002689902519771933	0.016264221340550198	0.012690822144565017	0.011560997398775585	0.008480984202889666	0.006529336030899393	0.00686653178836368	4.0256533281274814e-5
Otu0042	44.00484650807099	3.2850740579063446e-6	10	Kruskal-Wallis rank sum test	0.007885782600698915	2.2990619827110538e-5	0	0	1.1495309913555268e-4	0.0053338237998896455	0.010046900864447305	0.009327622901284848	0.006314756912513028	0.00427625528784256	0.007704412155396154	4.9839266421379114e-5
Otu0119	43.46474603945375	4.106183476340198e-6	10	Kruskal-Wallis rank sum test	0.0011725216111826374	0	0	0	2.2990619827110538e-5	7.882498226437899e-4	0.002092146404267059	0.003389474237368297	0.002697566059714303	0.0023910244620194963	0.002942799337870149	6.0566206276017916e-5
Otu0236	42.94112123066765	5.095024972664376e-6	10	Kruskal-Wallis rank sum test	4.138311568879897e-4	0	0	0	0	2.627499408812633e-5	2.299061982711054e-4	3.15299929057516e-4	2.247971716428586e-4	2.2990619827110536e-4	3.2697770420779434e-4	7.312049352661578e-5
Otu0009	42.792423084549455	5.416458715786443e-6	10	Kruskal-Wallis rank sum test	0.03632517932683465	6.897185948133162e-5	1.0509997635250532e-4	0.010361106002084484	0.01581754644105205	0.03231824272839538	0.06538532278830238	0.055624162484563436	0.056648887254000364	0.0348997608975538	0.05903991171601987	7.374716866878464e-5
Otu0134	42.85065586761874	5.288259227278855e-6	10	Kruskal-Wallis rank sum test	8.96634173257311e-4	0	2.627499408812633e-5	0	4.5981239654221075e-5	3.6784991723376866e-4	4.8280301636932134e-4	9.721747812606742e-4	5.722109823636401e-4	5.51774875850653e-4	4.904665563116915e-4	7.374716866878464e-5
Otu0038	42.53484608874539	6.0213567800674916e-6	10	Kruskal-Wallis rank sum test	0.007012139047268715	0	2.627499408812633e-5	2.452332781558457e-4	0.0014713996689350744	0.006700123492472214	0.03754368217767151	0.02327964476207993	0.013303905339954632	0.0054257862791980875	0.0066212985102078355	7.936162630657567e-5
Otu0268	42.49220870534293	6.1277338579465205e-6	10	Kruskal-Wallis rank sum test	2.0691557844399486e-4	0	0	0	0	7.8824982264379e-5	3.2186867757954754e-4	6.568748522031583e-4	9.604970061103959e-4	1.839249586168843e-4	2.247971716428586e-4	7.936162630657567e-5
Otu0007	42.11599992181412	7.15054017143213e-6	10	Kruskal-Wallis rank sum test	0.084237631046533007	1.6093433878977377e-4	1.3137497044063165e-4	1.532707988474036e-4	0.013725400036784992	0.0533907879870727	0.07212157439764576	0.10441682650621403	0.1556413872029101	0.18558028324443626	0.1492857580773711	8.830085653559212e-5
Otu0127	42.16126257492148	7.019072499568693e-6	10	Kruskal-Wallis rank sum test	0.0015173809085892956	0	0	3.0654159769480714e-5	2.2990619827110538e-5	9.196247930844216e-4	0.002184108883575501	0.0023910244620194963	0.002779310485766252	0.003632517932683465	0.0026158216336623547	8.830085653559212e-5
Otu0117	42.02337917298973	7.42719126083926e-6	10	Kruskal-Wallis rank sum test	0.0014254184292808534	0	0	4.2915823677273007e-4	8.966341732573109e-4	0.002154549515226359	0.0023220526025381646	0.0020231745447857274	0.0013079108168311774	8.736435534302004e-4	0.00100136921913637	8.963269453421925e-5
Otu0063	41.4660333899658	9.329698420204594e-6	10	Kruskal-Wallis rank sum test	4.1383115688798966e-4	0	0.0015502246511994535	0.00214579118386365	0.008345594997241126	0.0037047741664258125	0.004437189626632334	0.0022596494915788643	0.0010422414321623445	9.196247930844216e-4	9.604970061103959e-4	1.07599775456034e-4
Otu0118	41.41560826500869	9.523897262586814e-6	10	Kruskal-Wallis rank sum test	6.207467353319846e-4	0	0	0	6.897185948133162e-5	1.57649964528758e-4	3.448592974066581e-4	9.721747812606742e-4	3.8828602374675576e-4	3.678499172337686e-4	5.51774875850653e-4	1.07599775456034e-4
Otu0216	41.461203326417724	9.348129473717173e-6	10	Kruskal-Wallis rank sum test	4.5981239654221075e-5	0	0	0	3.9084053706087916e-4	0.0021019995270501065	0.0016093433878977376	0.0024435744501957487	8.378803670324729e-4	6.897185948133162e-4	4.495943432857172e-4	1.07599775456034e-4
Otu0151	41.29139267522146	1.0019473207252334e-5	10	Kruskal-Wallis rank sum test	9.656060327386426e-4	0	0	2.758874379253265e-4	3.678499172337686e-4	7.882498226437899e-4	0.0014254184292808534	0.0019443495625213485	8.787525800584472e-4	6.897185948133162e-4	8.583164735454601e-4	1.1084042235522895e-4
Otu0035	41.05474119452309	1.1035125502761807e-5	10	Kruskal-Wallis rank sum test	0.004161302188707008	0	0	0.004107657409110416	0.01020783520323708	0.013715546914001946	0.015587640242780946	0.00916997293675609	0.006192140273435105	0.0046900864447305506	0.0038624241309545707	1.1489513023463764e-4
Otu0051	41.122332033046334	1.0735098629037452e-5	10	Kruskal-Wallis rank sum test	0.004598123965422108	4.5981239654221075e-5	0	3.0654159769480714e-5	1.839249586168843e-4	3.415749231456423e-4	9.656060327386427e-4	0.005123623847184635	0.011015061410500071	0.002161118263748391	0.006192140273435105	1.1489513023463764e-4
Otu0196	41.069411816044685	1.0969308981253944e-5	10	Kruskal-Wallis rank sum test	2.98878057752437e-4	0	0	0	1.6093433878977377e-4	0.001681599621640085	0.007311017105021151	0.0015764996452875797	0.0019209940122207917	8.736435534302004e-4	0.0012057302842662415	1.1489513023463764e-4
Otu0092	40.61647469262782	1.3191612754127164e-5	10	Kruskal-Wallis rank sum test	0.0010345778922199742	0	0	0	4.368217767151002e-4	0.002627499408812633	0.00813867941879713	0.010509997635250533	0.007479614983753296	0.001793268346514622	0.001696196840577933	1.3470666100849084e-4
Otu0004	40.42516032869129	1.425875045590722e-5	10	Kruskal-Wallis rank sum test	0.10948133161670039	1.3794371896266324e-4	0.03281746761606979	0.275856783765557	0.1981101710502115	0.2165322262802491	0.13010391760161855	0.12877374602590713	0.07900598777920831	0.11624057384587087	0.17301207773894917	1.4095476542315665e-4
Otu0095	40.41214244562093	1.433438292438881e-5	10	Kruskal-Wallis rank sum test	4.8280301636932134e-4	0	2.627499408812633e-5	8.276623137759794e-4	7.816810741217583e-4	0.0010772747576131795	0.0014943902887621851	0.0014188496807588217	0.0013896552428831258	0.0012414934706639692	7.356998344675372e-4	1.4095476542315665e-4
Otu0204	40.2161515264753	1.5522088436930442e-5	10	Kruskal-Wallis rank sum test	8.506529336030899e-4	0	0	3.371957574642879e-4	2.758874379253265e-4	7.619748285556635e-4	0.002391024462019496	0.0011823747339656848	0.0011444219647272801	4.598123965422108e-4	7.970081540064986e-4	1.4985870836381934e-4
Otu0041	39.736120504459635	1.8856813302126052e-5	10	Kruskal-Wallis rank sum test	0.0012185028508368584	0	0	6.130831953896143e-5	3.2186867757954754e-4	8.407998108200425e-4	0.0029657899576972595	0.005570298746682782	0.0032697770420779433	0.00896634173257311	0.005272515480350683	1.7880299756123095e-4
Otu0013	39.47809096658039	2.0931801469725863e-5	10	Kruskal-Wallis rank sum test	0.019473054993562628	2.2990619827110538e-5	0	0.001961866225246766	0.0032646680154496963	0.01618539635828582	0.01793268346514622	0.04674321448277675	0.03535446426746776	0.01572558396174361	0.03527271984141581	1.9499625579691987e-4
Otu0048	39.36247170578657	2.193313858242758e-5	10	Kruskal-Wallis rank sum test	0.009334191649806879	0	5.254998817625266e-5	0	4.5981239654221075e-5	0.0017866995979925904	0.007609895162773588	0.007724848261909141	0.010504158747675393	0.0028048556189074854	0.00737743445118836	2.0080166529774213e-4
Otu0044	39.21799431383037	2.3251001709542492e-5	10	Kruskal-Wallis rank sum test	0.002207099503402612	2.2990619827110538e-5	2.627499408812633e-5	0.005057936361964319	0.002184108883575501	0.004755773929950866	0.004184292808534118	0.003914974119130823	0.0015735802015000102	0.0017013058672061799	0.001246602497292216	2.07729837567934e-4
Otu0113	39.194528069322736	2.347229803027503e-5	10	Kruskal-Wallis rank sum test	0.0020691557844399484	0	0	0	4.5981239654221075e-5	1.839249586168843e-4	8.276623137759794e-4	0.002391024462019496	0.0023092800359675474	7.356998344675372e-4	0.002901927124844175	2.07729837567934e-4
Otu0078	39.04331144469989	2.4948971994012044e-5	10	Kruskal-Wallis rank sum test	0.00255195880080927	0	0	3.0654159769480714e-5	6.897185948133162e-5	9.721747812606742e-4	0.0031727055361412543	0.0028902493496938964	0.0027793104857662516	2.299061982711054e-4	0.0010626775386753315	2.171787562101704e-4
Otu0022	38.98082999789333	2.558552316651204e-5	10	Kruskal-Wallis rank sum test	0.04651002391024462	1.6093433878977377e-4	0	0	0	0	0	0	0	0	0	2.1912762582932088e-4
Otu0193	38.818452841155896	2.731561953531273e-5	10	Kruskal-Wallis rank sum test	0.0013564465697995219	0	0	0	2.2990619827110538e-5	4.466748994981476e-4	0.0016323340077248484	0.0024435744501957487	0.0013692191363701388	4.138311568879897e-4	0.0016553246275519589	2.3023165036906444e-4
Otu0112	37.89170137776354	3.963482689210927e-5	10	Kruskal-Wallis rank sum test	4.138311568879897e-4	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0139	37.89170137776354	3.963482689210927e-5	10	Kruskal-Wallis rank sum test	0.011357366194592607	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0205	37.89473684210527	3.9586665174738814e-5	10	Kruskal-Wallis rank sum test	3.9084053706087916e-4	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0222	37.89170137776354	3.963482689210927e-5	10	Kruskal-Wallis rank sum test	0.006046533014530071	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0227	37.89170137776354	3.963482689210927e-5	10	Kruskal-Wallis rank sum test	0.006575317270553614	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0228	37.89473684210527	3.9586665174738814e-5	10	Kruskal-Wallis rank sum test	0.004000367849917233	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0233	37.89170137776354	3.963482689210927e-5	10	Kruskal-Wallis rank sum test	0.008253632517932683	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0260	37.89170137776354	3.963482689210927e-5	10	Kruskal-Wallis rank sum test	0.005080926981791429	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0323	37.89170137776354	3.963482689210927e-5	10	Kruskal-Wallis rank sum test	0.002850836858561707	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0343	37.89170137776354	3.963482689210927e-5	10	Kruskal-Wallis rank sum test	0.005080926981791429	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0643	37.89473684210527	3.9586665174738814e-5	10	Kruskal-Wallis rank sum test	3.678499172337686e-4	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0654	37.89473684210527	3.9586665174738814e-5	10	Kruskal-Wallis rank sum test	2.0691557844399486e-4	0	0	0	0	0	0	0	0	0	0	2.806145743961336e-4
Otu0125	37.741896106134504	4.208475529327669e-5	10	Kruskal-Wallis rank sum test	2.758874379253265e-4	0	0	3.065415976948072e-4	0.0013104653301453007	0.001523949657111327	0.0015403715284164061	6.568748522031582e-4	3.065415976948072e-4	2.758874379253265e-4	3.474138107207815e-4	2.9403954027276214e-4
Otu0221	37.16524138706845	5.298662701190065e-5	10	Kruskal-Wallis rank sum test	6.667279749862056e-4	0	0	3.0654159769480714e-5	1.3794371896266324e-4	5.780498699387793e-4	9.426154129115321e-4	0.002312199479755117	0.0013079108168311774	5.057936361964318e-4	5.51774875850653e-4	3.6540128497817204e-4
Otu0136	35.72799527386015	9.373217718255689e-5	10	Kruskal-Wallis rank sum test	0.0018162589663417326	0	0	0	4.8280301636932134e-4	0.0041514490659239605	0.006575317270553614	0.004676948947686487	0.002207099503402612	6.437373551590951e-4	8.787525800584472e-4	6.380998215889449e-4
Otu0179	35.36511369734269	1.081569059612655e-4	10	Kruskal-Wallis rank sum test	8.506529336030899e-4	0	0	2.452332781558457e-4	1.149530991355527e-4	2.627499408812633e-4	9.656060327386427e-4	6.831498462912845e-4	4.904665563116915e-4	3.678499172337686e-4	4.4959434328571723e-4	7.269786970307846e-4
Otu0248	35.300714965861566	1.109353397986667e-4	10	Kruskal-Wallis rank sum test	3.9084053706087916e-4	0	0	0	2.2990619827110538e-5	0	1.839249586168843e-4	3.678499172337686e-4	3.8828602374675576e-4	4.598123965422108e-4	5.109026628246786e-4	7.363333179136502e-4
Otu0068	34.07659870665467	1.792603367012194e-4	10	Kruskal-Wallis rank sum test	8.046716939488688e-4	0	5.254998817625266e-5	6.130831953896143e-5	1.1495309913555268e-4	3.4157492314564226e-4	6.207467353319846e-4	0.001523949657111327	7.970081540064987e-4	1.839249586168843e-4	4.904665563116915e-4	0.0011751510961524384
Otu0293	33.35610444137473	2.372767747850418e-4	10	Kruskal-Wallis rank sum test	6.207467353319846e-4	4.5981239654221075e-5	0	0	4.5981239654221075e-5	3.1529992905751593e-4	3.2186867757954754e-4	3.9412491132189494e-4	2.247971716428586e-4	4.1383115688798966e-4	3.4741381072078144e-4	0.0015365117976933805
Otu0182	33.28781605414226	2.4364689974078026e-4	10	Kruskal-Wallis rank sum test	7.816810741217583e-4	0	0	1.532707988474036e-4	1.3794371896266324e-4	0.0017866995979925904	0.0035865366930292438	0.0029953493260464017	0.0011852941777532545	6.437373551590951e-4	4.495943432857172e-4	0.0015587530573777627
Otu0497	33.184546813238676	2.5359949325187486e-4	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	1.3137497044063165e-4	1.0218053256493573e-4	4.5981239654221075e-5	0	0.001603111082342209
Otu0180	33.09501091181021	2.6254990904112216e-4	10	Kruskal-Wallis rank sum test	2.528968180982159e-4	0	2.627499408812633e-5	0	9.426154129115321e-4	9.984497753488006e-4	0.0012185028508368584	0.001103549751701306	0.0011444219647272801	6.437373551590951e-4	0.0013079108168311774	0.0016401647258921866
Otu0215	32.521870420839214	3.276238470439981e-4	10	Kruskal-Wallis rank sum test	5.977561155048741e-4	0	0	2.758874379253265e-4	2.528968180982159e-4	3.9412491132189494e-4	6.667279749862056e-4	8.933497989962952e-4	2.6566938466883287e-4	7.816810741217583e-4	6.335193019026015e-4	0.0019996352043719886
Otu0692	32.52747252747291	3.2691720539587324e-4	10	Kruskal-Wallis rank sum test	0	0	0	0	0	0	0	7.882498226437898e-5	0	0	0	0.0019996352043719886
Otu0087	31.84944841012335	4.2423470327406556e-4	10	Kruskal-Wallis rank sum test	0.035198638955306234	0	0	0	0	2.627499408812633e-5	0	0	0	0	0	0.0024754794224014155
Otu0088	31.84944841012335	4.2423470327406556e-4	10	Kruskal-Wallis rank sum test	0.02471491631414383	0	5.254998817625266e-5	0	0	0	0	0	0	0	0	0.0024754794224014155
Otu0091	31.872763298728078	4.204610185205036e-4	10	Kruskal-Wallis rank sum test	0.002253080743056833	0	0	0	2.2990619827110538e-5	4.466748994981476e-4	0.001149530991355527	0.002706324391077012	0.0032697770420779433	0.0014254184292808534	0.002125355077350663	0.0024754794224014155
Otu0140	31.84944841012335	4.2423470327406556e-4	10	Kruskal-Wallis rank sum test	0.01625436821776715	0	0	0	0	2.627499408812633e-5	0	0	0	0	0	0.0024754794224014155
Otu0242	31.757424777319663	4.394551256298111e-4	10	Kruskal-Wallis rank sum test	5.057936361964318e-4	0	0	0	0	7.8824982264379e-5	3.9084053706087916e-4	0.0013137497044063164	8.787525800584472e-4	4.598123965422108e-4	7.970081540064986e-4	0.002536420344667714
Otu0093	31.671668529977598	4.5411837929514867e-4	10	Kruskal-Wallis rank sum test	6.667279749862056e-4	0	0	5.211207160811722e-4	0.0013334559499724114	0.005202448829449013	0.002850836858561707	0.00286397435560577	0.0018596856926818303	0.0013334559499724112	0.001123985858214293	0.0025928694559755263
Otu0100	31.574626865671654	4.712880205461481e-4	10	Kruskal-Wallis rank sum test	0.052395622585984916	2.2990619827110538e-5	0	0	0	0	0	0	0	0	0	0.002662275945851113
Otu0129	31.36087677554243	5.113732224795608e-4	10	Kruskal-Wallis rank sum test	0.006667279749862056	0	0	0	0	0	0	0	0	0	1.0218053256493573e-4	0.002828533136840071
Otu0289	31.36087677554243	5.113732224795608e-4	10	Kruskal-Wallis rank sum test	0.002299061982711054	0	0	0	0	0	0	0	0	0	2.0436106512987143e-5	0.002828533136840071
Otu0073	31.134287595834337	5.574988314258415e-4	10	Kruskal-Wallis rank sum test	7.586904542946477e-4	0	0	0	0	1.0509997635250532e-4	1.3794371896266324e-4	6.831498462912846e-4	6.539554084155887e-4	4.5981239654221075e-5	6.743915149285758e-4	0.003051875046258988
Otu0162	31.026461893431502	5.8085042761135e-4	10	Kruskal-Wallis rank sum test	8.506529336030899e-4	0	0	0	0	0	0	0	0	0	8.174442605194857e-5	0.0031472609904247637
Otu0018	30.015963755711155	8.515058479014001e-4	10	Kruskal-Wallis rank sum test	0.024760897553798053	0.014369137391944087	0.003415749231456423	0.002728220219483784	0.010552694500643738	0.006936598439265351	0.01108147875666728	0.009064872960403585	0.015081846606584513	0.018668383299613758	0.02413504179183782	0.004521859920113525
Otu0272	30.015750122974122	8.515743729027354e-4	10	Kruskal-Wallis rank sum test	0.0011265403715284164	0	0	0	0	2.627499408812633e-5	6.897185948133162e-5	4.7294989358627395e-4	6.94827621441563e-4	0	4.2915823677273007e-4	0.004521859920113525
Otu0061	29.960204421451294	8.695746278958547e-4	10	Kruskal-Wallis rank sum test	2.758874379253265e-4	0	0	0.0033719575746428794	0.002345043222365275	0.001103549751701306	0.0016783152473790694	9.458997871725479e-4	0.0013692191363701388	0.0010115872723928637	0.0010626775386753315	0.0045717240337890975
Otu0274	29.341682106519084	0.0010967799573617385	10	Kruskal-Wallis rank sum test	0.0024599963215008276	0	0	3.0654159769480714e-5	0	2.627499408812633e-4	3.2186867757954754e-4	0.0013137497044063166	0.0012874747103181902	0	7.970081540064987e-4	0.00570970742508905
