otu	statistic	p.value	parameter	method	-1	0	1	p.value.adj
Otu1858	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu1888	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu1938	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu1941	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu2165	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu2181	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu2182	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu2212	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu2543	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu2579	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu3393	2.500000000000019	0.28650479686018737	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	0	0.3547202246840415
Otu0018	2.4352934806151216	0.2959257382848556	2	Kruskal-Wallis rank sum test	0.013825026056035805	0.008723298037257942	0.008805407393783337	0.3646478291661728
Otu0177	2.384898710865569	0.30347702987989433	2	Kruskal-Wallis rank sum test	2.1457911838636504e-4	0	2.299061982711054e-4	0.37218881023005906
Otu0099	2.293334619465616	0.31769378202814424	2	Kruskal-Wallis rank sum test	1.839249586168843e-4	0.001681599621640085	0.003977377230090123	0.38779522688881457
Otu0019	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	0	0.4270029227882914
Otu0038	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	0	0.4270029227882914
Otu0198	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	5.254998817625266e-5	0	0.4270029227882914
Otu0269	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	0	0.4270029227882914
Otu0285	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	0	0.4270029227882914
Otu0674	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	0	0.4270029227882914
Otu0693	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	0	0.4270029227882914
Otu0906	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	0	0.4270029227882914
Otu0968	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	0	0.4270029227882914
Otu1482	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	0	0.4270029227882914
Otu1748	1.9999999999999527	0.367879441171451	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	0	0.4270029227882914
Otu0005	1.9548638822381894	0.37627615848651574	2	Kruskal-Wallis rank sum test	1.532707988474036e-4	2.627499408812633e-5	2.0691557844399483e-4	0.43288407613492963
Otu0011	1.958646616541376	0.3755651547169682	2	Kruskal-Wallis rank sum test	0	3.678499172337686e-4	2.98878057752437e-4	0.43288407613492963
Otu0379	1.8690476190476055	0.3927728556997093	2	Kruskal-Wallis rank sum test	0	5.254998817625266e-5	6.897185948133162e-5	0.44987199331244243
Otu0007	1.8283764017552449	0.40084189714589225	2	Kruskal-Wallis rank sum test	0.020722212004168968	1.0509997635250532e-4	9.196247930844215e-5	0.45710040902601745
Otu0015	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0016	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0029	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	9.196247930844215e-5	0.46149720248432735
Otu0043	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0047	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0059	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0065	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0074	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0109	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0128	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0170	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0224	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0245	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0485	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0601	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0603	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0875	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu1256	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu1850	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu1979	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu3299	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu3417	1.6249999999999811	0.443747310081084	2	Kruskal-Wallis rank sum test	0	0	2.2990619827110538e-5	0.46149720248432735
Otu0211	1.377229585992474	0.5022713371838056	2	Kruskal-Wallis rank sum test	2.1457911838636504e-4	1.0509997635250532e-4	6.897185948133162e-5	0.5202810664055356
Otu0427	1.3157894736842208	0.5179405887454257	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	2.627499408812633e-5	0	0.5343831471182964
Otu0095	1.1666666666666452	0.5580351457700531	2	Kruskal-Wallis rank sum test	1.2261663907792286e-4	0	2.2990619827110538e-5	0.573474853360529
Otu0303	1.118421052631604	0.5716601964281172	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	2.2990619827110538e-5	0.582869219887492
Otu0627	1.118421052631604	0.5716601964281172	2	Kruskal-Wallis rank sum test	3.0654159769480714e-5	0	2.2990619827110538e-5	0.582869219887492
Otu0265	0.8785714285714179	0.6444966114323345	2	Kruskal-Wallis rank sum test	0	7.8824982264379e-5	2.2990619827110538e-5	0.6545668709859648
Otu0054	0.8552631578947271	0.6520516000882344	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	2.2990619827110538e-5	0.6571062636548098
Otu0158	0.8552631578947271	0.6520516000882344	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	2.2990619827110538e-5	0.6571062636548098
Otu0012	0.8410714285714364	0.6566949247133286	2	Kruskal-Wallis rank sum test	0	2.627499408812633e-5	9.196247930844215e-5	0.6592304263531483
Otu0234	0.1728395061728444	0.917209149034885	2	Kruskal-Wallis rank sum test	6.130831953896143e-5	2.1019995270501064e-4	1.3794371896266324e-4	0.917209149034885
Otu0021	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0024	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0025	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0026	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0030	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0032	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0033	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0034	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0049	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0053	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0057	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0058	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0062	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0064	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0069	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0071	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0073	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0079	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0081	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0082	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0083	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0085	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0090	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0101	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0102	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0103	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0104	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0106	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0108	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0112	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0114	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0121	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0130	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0135	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0137	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0138	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0141	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0142	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0143	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0144	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0148	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0149	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0150	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0152	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0153	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0154	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0159	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0160	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0161	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0164	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0165	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0166	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0168	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0169	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0171	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0172	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0174	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0175	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0176	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0178	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0182	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0184	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0185	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0186	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0188	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0191	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0192	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0193	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0194	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0195	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0196	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0199	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0200	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0204	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0206	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0208	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0209	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0210	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0212	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0213	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0214	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0218	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0219	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0220	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0223	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0226	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0229	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0232	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0235	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0237	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0238	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0240	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0243	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0247	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0249	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0251	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0252	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0253	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0255	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0257	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0258	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0260	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0261	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0262	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0263	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0264	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0266	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0270	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0271	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0274	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0276	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0278	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0281	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0282	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0283	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0284	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0286	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0287	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0288	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0290	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0291	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0292	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0294	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0295	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0296	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0297	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0298	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0299	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0301	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0302	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0304	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0305	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0306	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0307	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0308	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0309	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0310	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0311	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0312	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0313	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0314	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0316	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0317	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0318	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0319	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0321	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0323	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0324	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0326	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0327	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0328	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0329	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0330	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0331	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0332	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0333	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0334	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0335	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0336	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0337	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0338	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0339	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0340	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0341	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0342	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0343	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0344	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0345	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0346	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0347	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0350	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0351	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0352	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0353	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0355	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0357	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0358	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0360	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0361	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0362	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0363	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0364	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0366	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0367	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0368	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0369	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0370	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0371	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0372	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0373	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0374	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0375	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0376	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0378	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0380	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0381	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0383	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0384	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0385	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0386	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0387	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0389	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0390	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0391	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0392	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0393	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0394	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0395	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0396	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0397	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0398	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0399	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0401	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0402	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0403	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0404	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0405	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0406	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0407	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0409	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0411	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0412	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0413	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0414	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0415	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0416	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0417	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0418	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0419	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0421	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0422	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
Otu0424	NaN	NaN	2	Kruskal-Wallis rank sum test	0	0	0	NaN
