otu	statistic	p.value	parameter	method	Schloss	Young	Jackson	Charles River	Taconic	Envigo	p.value.adj
Erysipelotrichaceae (OTU 415)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	4.5981239654221075e-5	0	0.33726354469177083
Anaerofustis (OTU 475)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	9.196247930844215e-5	0	0.33726354469177083
Lachnospiraceae (OTU 642)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	4.5981239654221075e-5	0	0.33726354469177083
Anaerotruncus (OTU 706)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	4.5981239654221075e-5	0	0.33726354469177083
Lachnospiraceae (OTU 763)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	4.5981239654221075e-5	0	0.33726354469177083
Lachnospiraceae (OTU 770)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	4.5981239654221075e-5	0	0.33726354469177083
Lachnospiraceae (OTU 822)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	4.5981239654221075e-5	0	0.33726354469177083
Lachnospiraceae (OTU 1188)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	4.5981239654221075e-5	0	0.33726354469177083
Parabacteroides (OTU 1873)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	4.5981239654221075e-5	0	0.33726354469177083
Ruminococcaceae (OTU 2975)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	4.5981239654221075e-5	0	0.33726354469177083
Lachnospiraceae (OTU 2984)	8.250000000000007	0.1429852174669015	5	Kruskal-Wallis rank sum test	0	0	0	0	4.5981239654221075e-5	0	0.33726354469177083
Lachnospiraceae (OTU 215)	8.23730567885507	0.1436330930231262	5	Kruskal-Wallis rank sum test	1.4713996689350744e-4	2.6566938466883287e-4	1.4713996689350744e-4	3.15299929057516e-4	0.0018852308258230641	0	0.33771958264614804
Coriobacteriaceae (OTU 427)	8.137480798771097	0.14881978302570842	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	2.0436106512987143e-5	0	0	0	1.839249586168843e-4	0.34881103718643963
Porphyromonadaceae (OTU 88)	8.122766217870323	0.14959826549240005	5	Kruskal-Wallis rank sum test	0.0030531543130402792	0	0	0	4.5981239654221075e-5	2.627499408812633e-5	0.34953305427941267
Lachnospiraceae (OTU 78)	8.077140104596744	0.1520352144792823	5	Kruskal-Wallis rank sum test	0.002869229354423395	0.0027793104857662516	9.564097848077984e-4	0.0013925746866706955	0.009748022806694867	5.254998817625266e-4	0.3541133678937516
Bacteroides (OTU 12)	8.012847555129456	0.15552899354479702	5	Kruskal-Wallis rank sum test	0	2.0436106512987143e-5	0	0.06679103497201713	0	5.254998817625266e-5	0.36111888188682556
Lachnospiraceae (OTU 328)	7.897990022066583	0.16194793067643343	5	Kruskal-Wallis rank sum test	0	0	0	5.254998817625266e-5	5.057936361964318e-4	1.0509997635250532e-4	0.3748514407868848
Bacteroides (OTU 11)	7.85225721470484	0.16456818886773217	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	2.0436106512987143e-5	0	0.02921779342599648	4.5981239654221075e-5	0.01474027168343887	0.37973342959231365
Bacteroidetes (OTU 59)	7.810584851390169	0.16698826235034442	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0.005386373788065898	0	0.0034945742137208018	0.3841247025582226
Lachnospiraceae (OTU 239)	7.723292978208242	0.1721592995087526	5	Kruskal-Wallis rank sum test	6.253448592974067e-4	2.0436106512987146e-4	3.678499172337686e-4	4.203999054100213e-4	0	1.3137497044063165e-4	0.3947974059722321
Lachnospiraceae (OTU 13)	7.594322344322351	0.18005612575616528	5	Kruskal-Wallis rank sum test	0.03215008276623138	0.03535446426746776	0.04072098583777819	0.01797209595627841	0.049245907669670776	0.006568748522031583	0.41145024983918493
Lachnospiraceae (OTU 281)	7.586762992309482	0.18052864259431264	5	Kruskal-Wallis rank sum test	0	0	5.885598675740298e-4	3.678499172337686e-4	3.678499172337686e-4	0	0.41145024983918493
Ruminococcaceae (OTU 115)	7.469437518787686	0.1880020550921504	5	Kruskal-Wallis rank sum test	5.14989884127276e-4	3.8828602374675576e-4	9.564097848077985e-4	2.3647494679313697e-4	2.758874379253265e-4	4.7294989358627395e-4	0.42717286523996256
Clostridiales (OTU 322)	7.326702371843914	0.1974546136722615	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	6.130831953896143e-5	0	2.627499408812633e-5	7.816810741217583e-4	0	0.44728285962954356
Lachnospiraceae (OTU 143)	7.268501992217551	0.20142501414783776	5	Kruskal-Wallis rank sum test	0	6.743915149285758e-4	0.0015081846606584514	3.678499172337686e-4	0.001195512231009748	1.0509997635250532e-4	0.45488992556791324
Clostridiales (OTU 123)	7.254035502540926	0.20242249939853496	5	Kruskal-Wallis rank sum test	0.001029979768254552	8.174442605194858e-4	5.51774875850653e-4	0.0011298247457894321	0.0013334559499724112	4.466748994981476e-4	0.4557573244033681
Porphyromonadaceae (OTU 10)	7.153978399248642	0.20943831030748364	5	Kruskal-Wallis rank sum test	0.13603089939304763	8.174442605194857e-5	3.678499172337686e-5	2.627499408812633e-5	2.2990619827110536e-4	2.627499408812633e-5	0.4650291480925423
Lachnospiraceae (OTU 125)	7.175410816197108	0.20791824138944695	5	Kruskal-Wallis rank sum test	3.678499172337686e-4	3.065415976948072e-4	0	3.9412491132189494e-4	0.0033566304947581387	0.001103549751701306	0.4650291480925423
Lachnospiraceae (OTU 203)	7.1419464312563115	0.2102958193258334	5	Kruskal-Wallis rank sum test	3.3106492551039174e-4	3.2697770420779434e-4	8.460548096376678e-4	3.415749231456423e-4	5.057936361964318e-4	0	0.4650291480925423
Lachnospiraceae (OTU 274)	7.14250743136912	0.21025577072433185	5	Kruskal-Wallis rank sum test	0	0.0012874747103181902	0	7.8824982264379e-5	0	0	0.4650291480925423
Lachnospiraceae (OTU 275)	7.158902236765415	0.2090882548451103	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	2.4523327815584577e-4	3.678499172337686e-5	3.4157492314564226e-4	4.598123965422107e-4	0	0.4650291480925423
Coriobacteriaceae (OTU 518)	7.1688311688311686	0.20838388816369835	5	Kruskal-Wallis rank sum test	0	6.130831953896143e-5	0	0	0	2.627499408812633e-5	0.4650291480925423
Lachnospiraceae (OTU 25)	7.0341917230134525	0.21810982160987374	5	Kruskal-Wallis rank sum test	0	2.0436106512987143e-5	0	2.627499408812633e-5	0.14010483722641162	0.002785149373341391	0.4808771437867543
Bacteria (OTU 265)	7.016695625897132	0.2194015916330334	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	5.51774875850653e-4	0	0	0.48229403131166815
Bacteria (OTU 330)	6.931121764141891	0.22581348019415118	5	Kruskal-Wallis rank sum test	0	0	2.942799337870149e-4	1.0509997635250532e-4	0	1.3137497044063165e-4	0.4949245303370334
Lachnospiraceae (OTU 272)	6.918729577832972	0.2267550034520665	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	6.94827621441563e-4	1.4713996689350744e-4	1.3137497044063165e-4	0	0	0.4955263751908394
Clostridia (OTU 86)	6.894088376135373	0.228637013823135	5	Kruskal-Wallis rank sum test	0.0019496045613389737	0.002350152248993522	0.003788854147507817	0.0017078746157282115	0.0038164428913003492	0.0017341496098163378	0.4967172551771617
Ruminococcaceae (OTU 565)	6.897478991596581	0.22837727169032854	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	5.254998817625266e-5	0	0	0.4967172551771617
Clostridium (OTU 61)	6.555242440354692	0.2558731145826778	5	Kruskal-Wallis rank sum test	0.0016185396358285818	0.0013692191363701388	0.00246459444546625	0.0018129745920807167	0.006115504874011403	0.003021624320134528	0.5124086878317388
Porphyromonadaceae (OTU 228)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Erysipelotrichaceae (OTU 234)	6.710263968035633	0.2430953375911447	5	Kruskal-Wallis rank sum test	7.356998344675372e-5	2.0436106512987146e-4	0	2.627499408812633e-5	0	5.254998817625266e-5	0.5124086878317388
Lachnospiraceae (OTU 373)	6.45758799769187	0.2642032062558018	5	Kruskal-Wallis rank sum test	0	4.0872213025974286e-5	0	2.627499408812633e-5	3.2186867757954754e-4	2.627499408812633e-5	0.5124086878317388
Lachnospiraceae (OTU 377)	6.624817878750456	0.250071184749631	5	Kruskal-Wallis rank sum test	0	6.130831953896143e-5	1.839249586168843e-4	1.839249586168843e-4	0	0	0.5124086878317388
Lachnospiraceae (OTU 486)	6.395061728395152	0.2696524857903228	5	Kruskal-Wallis rank sum test	0	6.130831953896143e-5	0	0	0	0	0.5124086878317388
Butyricicoccus (OTU 508)	6.400000000000088	0.26921879898709583	5	Kruskal-Wallis rank sum test	0	4.0872213025974286e-5	0	0	0	0	0.5124086878317388
Clostridiales (OTU 527)	6.400000000000088	0.26921879898709583	5	Kruskal-Wallis rank sum test	0	4.0872213025974286e-5	0	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 537)	6.400000000000088	0.26921879898709583	5	Kruskal-Wallis rank sum test	0	4.0872213025974286e-5	0	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 586)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Akkermansia (OTU 616)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 634)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 659)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Akkermansia (OTU 677)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Geobacillus (OTU 730)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	7.356998344675372e-5	0	0	0	0.5124086878317388
Ruminococcaceae (OTU 746)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Enhydrobacter (OTU 818)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	7.356998344675372e-5	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 891)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Bacteria (OTU 946)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 981)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Clostridiales (OTU 1022)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 1028)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 1047)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 1094)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Clostridiales (OTU 1125)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 1157)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	7.356998344675372e-5	0	0	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 1240)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 1317)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 1318)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Clostridiales (OTU 1458)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 1549)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 1683)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 1865)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 1877)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 1888)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 1946)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Firmicutes (OTU 2107)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Porphyromonadaceae (OTU 2205)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Acetatifactor (OTU 2254)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 2296)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 2483)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Clostridiales (OTU 2489)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Acetatifactor (OTU 2556)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Lachnospiraceae (OTU 2828)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Streptococcus (OTU 3170)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Rhodococcus (OTU 3226)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Bacteroides (OTU 3242)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	0	0	0	0	0	0.5124086878317388
Turicibacter (OTU 3367)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Pectinatus (OTU 3395)	6.400000000000288	0.2692187989870783	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	0	0	0	0.5124086878317388
Alistipes (OTU 53)	6.350381506383643	0.27360227422086436	5	Kruskal-Wallis rank sum test	0	0	0	2.627499408812633e-5	0	0.01203394729236186	0.5146493411293728
Bacteria (OTU 155)	6.370404674231608	0.2718264255235451	5	Kruskal-Wallis rank sum test	8.09269817914291e-4	0.0019414301187337787	2.2070995034026116e-4	1.0509997635250532e-4	0.0017472871068604009	3.15299929057516e-4	0.5146493411293728
Lachnospiraceae (OTU 178)	6.350381506383643	0.27360227422086436	5	Kruskal-Wallis rank sum test	0	0	0	5.254998817625266e-5	0	0.0031267242964870333	0.5146493411293728
Bacteroides (OTU 350)	6.353741496598662	0.2733036216604058	5	Kruskal-Wallis rank sum test	0	0	0	4.203999054100213e-4	0	2.627499408812633e-5	0.5146493411293728
Acetatifactor (OTU 70)	6.251183936674753	0.2825392278237349	5	Kruskal-Wallis rank sum test	0.005664888725400037	0.002677129953201316	0.002722089387529888	0.0018917995743450958	0.004000367849917234	0.0014976746630232008	0.5285257457956709
Lachnospiraceae (OTU 159)	6.244897959183694	0.28311338738449127	5	Kruskal-Wallis rank sum test	0	0	0	7.8824982264379e-5	0	0.005675398723035288	0.5285257457956709
Acetatifactor (OTU 666)	6.244897959183694	0.28311338738449127	5	Kruskal-Wallis rank sum test	0	0	0	2.627499408812633e-5	0	7.882498226437898e-5	0.5285257457956709
Ruminococcaceae (OTU 381)	6.151260504201682	0.291777670964471	5	Kruskal-Wallis rank sum test	0	0	0	5.254998817625266e-5	0	2.627499408812633e-5	0.5406254601660896
Lachnospiraceae (OTU 402)	6.151260504201682	0.291777670964471	5	Kruskal-Wallis rank sum test	0	0	0	5.254998817625266e-5	0	2.627499408812633e-5	0.5406254601660896
Lachnospiraceae (OTU 548)	6.151260504201682	0.291777670964471	5	Kruskal-Wallis rank sum test	0	0	0	5.254998817625266e-5	0	2.627499408812633e-5	0.5406254601660896
Clostridiales (OTU 284)	6.13824884792627	0.29299823837789624	5	Kruskal-Wallis rank sum test	0	0	0	2.8902493496938965e-4	0	1.839249586168843e-4	0.5415365450616341
Blautia (OTU 69)	5.309523809523786	0.37928438603276365	5	Kruskal-Wallis rank sum test	0	0	0	0	0.012093066029060143	0.012296697233243123	0.5578583871150413
Porphyromonadaceae (OTU 81)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0.017210121127722747	0.5578583871150413
Lachnospiraceae (OTU 134)	5.705309890109892	0.33595750656249107	5	Kruskal-Wallis rank sum test	0.0011403347434246827	5.722109823636401e-4	0.0011771197351480595	1.5764996452875796e-4	0.00211513702409417	3.9412491132189494e-4	0.5578583871150413
Porphyromonadaceae (OTU 139)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	2.627499408812633e-5	0	0	0.5578583871150413
Firmicutes (OTU 147)	5.5018057142857195	0.3577479183506442	5	Kruskal-Wallis rank sum test	0.0019496045613389737	0.001103549751701306	0	1.839249586168843e-4	2.299061982711054e-4	0	0.5578583871150413
Porphyromonadaceae (OTU 157)	4.526984126984113	0.4762811930132257	5	Kruskal-Wallis rank sum test	0	0	0.0022806694868493654	2.627499408812633e-5	0	0	0.5578583871150413
Clostridiales (OTU 171)	4.461483739837411	0.4850532626522118	5	Kruskal-Wallis rank sum test	0	8.174442605194857e-5	3.678499172337686e-5	0	9.196247930844215e-5	0.0047032239417746135	0.5578583871150413
Clostridium (OTU 172)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	2.627499408812633e-5	0	0	0.5578583871150413
Lachnospiraceae (OTU 176)	6.036550649350648	0.30267861386570644	5	Kruskal-Wallis rank sum test	0	5.313387693376657e-4	7.356998344675372e-5	1.0509997635250532e-4	0	0.0016553246275519587	0.5578583871150413
Firmicutes (OTU 184)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	6.30599858115032e-4	0	0	0.5578583871150413
Firmicutes (OTU 210)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0.0020757245329619802	0	0	0.5578583871150413
Clostridiales (OTU 213)	4.502583666994062	0.4795378267634512	5	Kruskal-Wallis rank sum test	0	0	0.0018024645944454663	1.0509997635250532e-4	1.3794371896266324e-4	0	0.5578583871150413
Lachnospiraceae (OTU 218)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	1.839249586168843e-4	0	0	0.5578583871150413
Ruminococcaceae (OTU 225)	4.669642336678177	0.4575114913040191	5	Kruskal-Wallis rank sum test	1.839249586168843e-4	1.839249586168843e-4	9.564097848077985e-4	3.678499172337686e-4	0	2.8902493496938965e-4	0.5578583871150413
Bacteroidetes (OTU 238)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0.003415749231456423	0.5578583871150413
Lachnospiraceae (OTU 240)	5.703394055608818	0.33615784855164527	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-5	2.3647494679313697e-4	0	8.407998108200425e-4	0.5578583871150413
Bacteroidales (OTU 255)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0.0016553246275519587	0.5578583871150413
Clostridiales (OTU 270)	5.4911564625850495	0.35891658139452914	5	Kruskal-Wallis rank sum test	0	8.174442605194857e-5	0	5.254998817625266e-5	0	0	0.5578583871150413
Ruminococcaceae (OTU 279)	4.493950698558972	0.48069322171369605	5	Kruskal-Wallis rank sum test	7.356998344675372e-5	4.0872213025974286e-5	7.356998344675372e-5	0	4.5981239654221075e-5	2.627499408812633e-5	0.5578583871150413
Lachnospiraceae (OTU 294)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0	0	0.001103549751701306	0.5578583871150413
Bacteroidetes (OTU 295)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0	0	2.8902493496938965e-4	0.5578583871150413
Bacteria (OTU 298)	4.409523809523748	0.4920793241735453	5	Kruskal-Wallis rank sum test	0	0	7.356998344675372e-5	7.8824982264379e-5	0	0	0.5578583871150413
Clostridiales (OTU 305)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	2.627499408812633e-5	0	0	0.5578583871150413
Lachnospiraceae (OTU 309)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0.0020231745447857274	0	0	0.5578583871150413
Porphyromonadaceae (OTU 312)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0	0	6.30599858115032e-4	0.5578583871150413
Lachnospiraceae (OTU 313)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0.0011560997398775586	0	0	0.5578583871150413
Bacteria (OTU 314)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	2.627499408812633e-5	0	0	0.5578583871150413
Lachnospiraceae (OTU 315)	4.526984126984113	0.4762811930132257	5	Kruskal-Wallis rank sum test	6.989148427441604e-4	0	0	2.3647494679313697e-4	0	0	0.5578583871150413
Clostridia (OTU 316)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	7.8824982264379e-5	0	0	0.5578583871150413
Bacteria (OTU 319)	5.947873385208112	0.3113241607975048	5	Kruskal-Wallis rank sum test	0	0	0	2.3647494679313697e-4	0	2.1019995270501064e-4	0.5578583871150413
Clostridiales (OTU 321)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	2.1019995270501064e-4	0	0	0.5578583871150413
Clostridiales (OTU 323)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	1.3137497044063165e-4	0	0	0.5578583871150413
Firmicutes (OTU 326)	5.084059233449507	0.4057079328227887	5	Kruskal-Wallis rank sum test	0	1.6348885210389717e-4	0	1.5764996452875796e-4	0	1.8392495861688433e-4	0.5578583871150413
Lachnospiraceae (OTU 337)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	1.57649964528758e-4	0	0	0.5578583871150413
Porphyromonadaceae (OTU 339)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0	0	5.780498699387793e-4	0.5578583871150413
Firmicutes (OTU 346)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	1.0509997635250532e-4	0	0	0.5578583871150413
Clostridiales (OTU 347)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	1.0509997635250532e-4	0	0	0.5578583871150413
Lachnospiraceae (OTU 348)	4.479499526690561	0.48263100816044613	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	6.130831953896143e-5	1.839249586168843e-4	0	0	5.254998817625266e-5	0.5578583871150413
Lachnospiraceae (OTU 353)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	1.57649964528758e-4	0	0	0.5578583871150413
Clostridiales (OTU 356)	5.057848593983048	0.4088611730974393	5	Kruskal-Wallis rank sum test	1.1035497517013058e-4	8.174442605194857e-5	3.678499172337686e-5	5.254998817625266e-5	0	0	0.5578583871150413
Lachnospiraceae (OTU 358)	4.4669387755101875	0.484319066118346	5	Kruskal-Wallis rank sum test	0	0	3.678499172337686e-4	2.627499408812633e-4	0	0	0.5578583871150413
Ruminococcaceae (OTU 364)	4.958333333333333	0.4209864079201852	5	Kruskal-Wallis rank sum test	0	2.0436106512987143e-5	0	0	9.196247930844215e-5	0	0.5578583871150413
Bacteria (OTU 365)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	2.627499408812633e-5	0	0	0.5578583871150413
Lachnospiraceae (OTU 375)	4.58272108843537	0.4688925022819654	5	Kruskal-Wallis rank sum test	3.678499172337686e-5	2.0436106512987143e-5	3.678499172337686e-5	7.882498226437898e-5	4.5981239654221075e-5	0	0.5578583871150413
Lachnospiraceae (OTU 380)	5.95102040816325	0.31101406374718676	5	Kruskal-Wallis rank sum test	0	0	0	5.254998817625266e-5	0	5.254998817625266e-5	0.5578583871150413
Akkermansia (OTU 382)	5.575064935064906	0.34978492890723756	5	Kruskal-Wallis rank sum test	0	8.174442605194857e-5	7.356998344675372e-5	0	0	5.254998817625266e-5	0.5578583871150413
Bacteria (OTU 390)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	2.627499408812633e-5	0	0	0.5578583871150413
Acetatifactor (OTU 401)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	1.57649964528758e-4	0	0	0.5578583871150413
Clostridium (OTU 403)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0	0	2.627499408812633e-5	0.5578583871150413
Lachnospiraceae (OTU 406)	4.749369747899189	0.44722661015178056	5	Kruskal-Wallis rank sum test	7.356998344675372e-5	4.0872213025974286e-5	0	5.254998817625266e-5	0	1.3137497044063165e-4	0.5578583871150413
Firmicutes (OTU 412)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	6.30599858115032e-4	0	0	0.5578583871150413
Bacteria (OTU 416)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	5.254998817625266e-5	0	0	0.5578583871150413
Lachnospiraceae (OTU 418)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	0	0	1.839249586168843e-4	0.5578583871150413
Acetatifactor (OTU 422)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	2.627499408812633e-5	0	0	0.5578583871150413
Clostridiales (OTU 423)	4.285714285714381	0.5090551634777901	5	Kruskal-Wallis rank sum test	0	0	0	2.627499408812633e-5	0	0	0.5578583871150413
