key	value	rank	sign
Otu003	0.2801882192549088	16	positive
Otu006	0.2762954340034201	17	positive
Otu022	-0.2727368069249868	18	negative
Otu061	-0.2727368069249868	19	negative
Otu062	-0.26459971844399754	20	negative
Otu001	-0.2566260595769266	21	negative
Otu033	-0.24771642160421353	22	negative
Otu004	0.23492143267148066	23	positive
Otu030	-0.22528364625680364	24	negative
Otu038	0.18175037314075962	25	positive
Otu021	-0.1740768582802261	26	negative
Otu011	-0.17077357101393026	27	negative
Otu005	-0.1587924506483508	28	negative
Otu017	0.08252105084175006	29	positive
Otu012	-0.08132009959604726	30	negative
Otu016	-0.07570795363159716	31	negative
Otu023	0.07401824691939296	32	positive
Otu018	0.05913958680347684	33	positive
Otu020	0.036984138446434146	34	positive
Otu013	-0.029250263487462888	35	negative
Otu026	-0.009308356404698214	36	negative
Otu024	-0.008983161361203076	37	negative
Otu034	0.003123612358520156	38	positive
Otu008	-0.0013945172921319196	39	negative
Otu025	-0.0011058768821616675	40	negative
Otu028	0	41	zero
Otu032	0	42	zero
Otu035	0	43	zero
Otu036	0	44	zero
Otu039	0	45	zero
Otu041	0	46	zero
Otu042	0	47	zero
Otu043	0	48	zero
Otu044	0	49	zero
Otu046	0	50	zero
Otu047	0	51	zero
Otu049	0	52	zero
Otu050	0	53	zero
Otu051	0	54	zero
Otu052	0	55	zero
Otu053	0	56	zero
Otu054	0	57	zero
Otu056	0	58	zero
Otu058	0	59	zero
Otu060	0	60	zero
Otu063	0	61	zero
Otu065	0	62	zero
Otu066	0	63	zero
Otu068	0	64	zero
Otu069	0	65	zero
Otu070	0	66	zero
Otu071	0	67	zero
Otu073	0	68	zero
Otu074	0	69	zero
Otu075	0	70	zero
Otu076	0	71	zero
Otu079	0	72	zero
Otu080	0	73	zero
Otu082	0	74	zero
Otu083	0	75	zero
Otu084	0	76	zero
Otu085	0	77	zero
Otu087	0	78	zero
Otu088	0	79	zero
Otu091	0	80	zero
Otu095	0	81	zero
Otu097	0	82	zero
Otu102	0	83	zero
Otu105	0	84	zero
Otu106	0	85	zero
Otu112	0	86	zero
Otu113	0	87	zero
Otu038	2.9262234696488623	1	positive
Otu007	2.2201373200849677	2	positive
Otu023	2.085575589446209	3	positive
Otu015	1.9827911966333343	4	positive
Otu005	1.5755913916966247	5	positive
Otu019	-1.5719986117412936	6	negative
Otu002	-1.5451917986518358	7	negative
Otu034	-1.5140271530094909	8	negative
Otu014	-1.47979620117607	9	negative
Otu027	1.4759047323459213	10	positive
Otu003	1.4414048754098179	11	positive
Otu011	-1.3279858141687508	12	negative
Otu017	1.2231914648623683	13	positive
Otu082	-0.9963367871192141	14	negative
Otu001	-0.9186667354810799	15	negative
Otu021	-0.7854281471581014	16	negative
Otu044	-0.7776120913979219	17	negative
Otu080	-0.7776120913979219	18	negative
Otu026	0.6839142625096257	19	positive
Otu012	0.6758032352793849	20	positive
Otu037	-0.6337330977823176	21	negative
Otu032	-0.5118248018490307	22	negative
Otu033	-0.4729203036928025	23	negative
Otu013	0.39036832370205254	24	positive
Otu048	0.32403869533659957	25	positive
Otu029	-0.31472984724518915	26	negative
Otu010	-0.2830928153427592	27	negative
Otu025	0.2298913631894645	28	positive
Otu016	-0.1449424925384387	29	negative
Otu024	-0.08838149284825504	30	negative
Otu004	-0.08470784306487465	31	negative
Otu006	-0.05424615385983393	32	negative
Otu020	0.040504836917074946	33	positive
Otu008	-0.006012118870291114	34	negative
Otu009	0	35	zero
Otu018	0	36	zero
Otu022	0	37	zero
Otu028	0	38	zero
Otu030	0	39	zero
Otu031	0	40	zero
Otu035	0	41	zero
Otu036	0	42	zero
Otu039	0	43	zero
Otu040	0	44	zero
Otu041	0	45	zero
Otu042	0	46	zero
Otu043	0	47	zero
Otu045	0	48	zero
Otu046	0	49	zero
Otu047	0	50	zero
Otu049	0	51	zero
Otu050	0	52	zero
Otu051	0	53	zero
Otu052	0	54	zero
Otu053	0	55	zero
Otu054	0	56	zero
Otu055	0	57	zero
Otu056	0	58	zero
Otu058	0	59	zero
Otu060	0	60	zero
Otu061	0	61	zero
Otu062	0	62	zero
Otu063	0	63	zero
Otu065	0	64	zero
Otu066	0	65	zero
Otu068	0	66	zero
Otu069	0	67	zero
Otu070	0	68	zero
Otu071	0	69	zero
Otu073	0	70	zero
Otu074	0	71	zero
Otu075	0	72	zero
Otu076	0	73	zero
Otu079	0	74	zero
Otu083	0	75	zero
Otu084	0	76	zero
Otu085	0	77	zero
Otu087	0	78	zero
Otu088	0	79	zero
Otu091	0	80	zero
Otu095	0	81	zero
Otu097	0	82	zero
Otu102	0	83	zero
Otu105	0	84	zero
Otu106	0	85	zero
Otu112	0	86	zero
Otu113	0	87	zero
Otu015	3.7061331268561557	1	positive
Otu055	-1.8147273081301518	2	negative
Otu031	-1.7067887248136275	3	negative
Otu023	1.5552373990655863	4	positive
Otu009	1.4021090653513226	5	positive
Otu001	-1.3947045662216553	6	negative
Otu006	1.365690877802578	7	positive
Otu011	-1.3612337152135516	8	negative
Otu016	1.198865737922456	9	positive
Otu038	1.1927437379512864	10	positive
Otu014	-1.1899456066422642	11	negative
Otu012	1.1472218440237663	12	positive
Otu002	-0.9765334230716243	13	negative
Otu033	0.9295964751567038	14	positive
Otu044	-0.8514251690201723	15	negative
Otu080	-0.8514251690201723	16	negative
Otu018	0.8100440524298236	17	positive
Otu040	0.7867696900348157	18	positive
Otu045	0.7867696900348157	19	positive
Otu029	-0.7409629307204942	20	negative
Otu082	-0.7175643268508393	21	negative
Otu004	0.7091598540516466	22	positive
Otu034	-0.7013017922348115	23	negative
Otu017	0.6971353916935277	24	positive
Otu024	0.6927395859910863	25	positive
Otu026	0.6577729210364919	26	positive
Otu008	0.654531742278761	27	positive
Otu010	0.6459605083275612	28	positive
Otu025	0.6213476102111414	29	positive
Otu020	-0.5263334781733133	30	negative
Otu021	-0.5263334781733133	31	negative
Otu030	0.45376969819374596	32	positive
Otu032	-0.40994920311026417	33	negative
Otu027	-0.3879373970614223	34	negative
Otu005	0.37999074974683617	35	positive
Otu037	-0.30028232980565805	36	negative
Otu013	-0.2661693491870972	37	negative
Otu007	0.25351415018133916	38	positive
Otu003	0.25017128096187385	39	positive
Otu019	0.2060684397251853	40	positive
Otu022	0	41	zero
Otu028	0	42	zero
Otu035	0	43	zero
Otu036	0	44	zero
Otu039	0	45	zero
Otu041	0	46	zero
Otu042	0	47	zero
Otu043	0	48	zero
Otu046	0	49	zero
Otu047	0	50	zero
Otu048	0	51	zero
Otu049	0	52	zero
Otu050	0	53	zero
Otu051	0	54	zero
Otu052	0	55	zero
Otu053	0	56	zero
Otu054	0	57	zero
Otu056	0	58	zero
Otu058	0	59	zero
Otu060	0	60	zero
Otu061	0	61	zero
Otu062	0	62	zero
Otu063	0	63	zero
Otu065	0	64	zero
Otu066	0	65	zero
Otu068	0	66	zero
Otu069	0	67	zero
Otu070	0	68	zero
Otu071	0	69	zero
Otu073	0	70	zero
Otu074	0	71	zero
Otu075	0	72	zero
Otu076	0	73	zero
Otu079	0	74	zero
Otu083	0	75	zero
Otu084	0	76	zero
Otu085	0	77	zero
Otu087	0	78	zero
Otu088	0	79	zero
Otu091	0	80	zero
Otu095	0	81	zero
Otu097	0	82	zero
Otu102	0	83	zero
Otu105	0	84	zero
Otu106	0	85	zero
Otu112	0	86	zero
Otu113	0	87	zero
Otu062	-1.999991526357151e-6	1	negative
Otu011	-1.628524173650986e-6	2	negative
Otu001	-1.3404508530222774e-6	3	negative
Otu031	-1.3333276842381014e-6	4	negative
Otu004	-1.2137016935407344e-6	5	negative
Otu023	1.0333289552845286e-6	6	positive
Otu037	-9.999957631785759e-7	7	negative
Otu029	-7.49996822383932e-7	8	negative
Otu010	6.315762714812058e-7	9	positive
Otu026	6.249973519866099e-7	10	positive
Otu025	5.78866595054265e-7	11	positive
Otu013	-5.768297073654198e-7	12	negative
Otu005	-5.332887995137495e-7	13	negative
Otu009	5.263135595676715e-7	14	positive
Otu008	5.151780829278623e-7	15	positive
Otu038	4.99997881589288e-7	16	positive
Otu018	4.999978815892879e-7	17	positive
Otu021	-4.999978815892879e-7	18	negative
Otu022	-4.999978815892879e-7	19	negative
Otu032	4.999978815892879e-7	20	positive
Otu034	-4.999978815892879e-7	21	negative
Otu048	4.999978815892879e-7	22	positive
Otu055	-4.999978815892879e-7	23	negative
Otu061	-4.999978815892879e-7	24	negative
Otu024	4.80390121526963e-7	25	positive
Otu020	-4.3749814639062697e-7	26	negative
Otu003	4.077412708182825e-7	27	positive
Otu030	-3.9999830527143036e-7	28	negative
Otu014	-3.975464767802745e-7	29	negative
Otu007	3.690021266341604e-7	30	positive
Otu016	3.476175748192193e-7	31	positive
Otu033	-3.333319210595253e-7	32	negative
Otu015	2.635647747912526e-7	33	positive
Otu002	-2.627491701136002e-7	34	negative
Otu006	2.6073694732605356e-7	35	positive
Otu012	2.2365894148726013e-7	36	positive
Otu019	1.7149685793642245e-7	37	positive
Otu017	-1.1908466895896291e-7	38	negative
Otu027	-8.163230719825109e-8	39	negative
Otu028	0	40	zero
Otu035	0	41	zero
Otu036	0	42	zero
Otu039	0	43	zero
Otu040	0	44	zero
Otu041	0	45	zero
Otu042	0	46	zero
Otu043	0	47	zero
Otu044	0	48	zero
Otu045	0	49	zero
Otu046	0	50	zero
Otu047	0	51	zero
Otu049	0	52	zero
Otu050	0	53	zero
Otu051	0	54	zero
Otu052	0	55	zero
Otu053	0	56	zero
Otu054	0	57	zero
Otu056	0	58	zero
Otu058	0	59	zero
Otu060	0	60	zero
Otu063	0	61	zero
Otu065	0	62	zero
Otu066	0	63	zero
Otu068	0	64	zero
Otu069	0	65	zero
Otu070	0	66	zero
Otu071	0	67	zero
Otu073	0	68	zero
Otu074	0	69	zero
Otu075	0	70	zero
Otu076	0	71	zero
Otu079	0	72	zero
Otu080	0	73	zero
Otu082	0	74	zero
Otu083	0	75	zero
Otu084	0	76	zero
Otu085	0	77	zero
Otu087	0	78	zero
Otu088	0	79	zero
Otu091	0	80	zero
Otu095	0	81	zero
Otu097	0	82	zero
Otu102	0	83	zero
Otu105	0	84	zero
Otu106	0	85	zero
Otu112	0	86	zero
Otu113	0	87	zero
Otu011	-0.02136349433369074	1	negative
Otu082	-0.01801892102831474	2	negative
Otu004	-0.016880894304250355	3	negative
Otu001	-0.013613872501574767	4	negative
Otu031	-0.012920864707122781	5	negative
Otu015	0.010910484411871008	6	positive
Otu003	0.008074891453425713	7	positive
Otu021	-0.007285626554971617	8	negative
Otu026	0.006911153694639407	9	positive
Otu023	0.00533743141867163	10	positive
Otu009	0.00532776949488053	11	positive
Otu025	0.0051743373382051846	12	positive
Otu008	0.005148840421044737	13	positive
Otu005	-0.005100513529444985	14	negative
Otu033	0.005044794087271187	15	positive
Otu018	0.005020925193405304	16	positive
Otu048	0.004997088393569484	17	positive
Otu024	0.004987101338143425	18	positive
Otu032	0.004987101338143425	19	positive
Otu013	-0.0049428742399904866	20	negative
Otu022	-0.004886059160844004	21	negative
Otu061	-0.004886059160844004	22	negative
Otu044	-0.004866706136839858	23	negative
Otu080	-0.004866706136839858	24	negative
Otu037	-0.004848515577219784	25	negative
Otu055	-0.004847868554103042	26	negative
Otu020	-0.004208794825607588	27	negative
Otu030	-0.003874167288347586	28	negative
Otu016	0.0037963553451009755	29	positive
Otu019	-0.0033060803852060835	30	negative
Otu012	-0.0022453265680657075	31	negative
Otu038	-0.002229902416140941	32	negative
Otu027	-0.0016885667583623639	33	negative
Otu002	0.001432776975941336	34	positive
Otu007	0.0013008917682163	35	positive
Otu017	-0.0010076633038232066	36	negative
Otu006	9.438666215166969e-4	37	positive
Otu010	7.04502825254459e-4	38	positive
Otu014	-4.493454352257373e-4	39	negative
Otu034	1.2039520130356705e-4	40	positive
Otu029	1.0650004847965046e-4	41	positive
Otu028	0	42	zero
Otu035	0	43	zero
Otu036	0	44	zero
Otu039	0	45	zero
Otu040	0	46	zero
Otu041	0	47	zero
Otu042	0	48	zero
Otu043	0	49	zero
Otu045	0	50	zero
Otu046	0	51	zero
Otu047	0	52	zero
Otu049	0	53	zero
Otu050	0	54	zero
Otu051	0	55	zero
Otu052	0	56	zero
Otu053	0	57	zero
Otu054	0	58	zero
Otu056	0	59	zero
Otu058	0	60	zero
Otu060	0	61	zero
Otu062	0	62	zero
Otu063	0	63	zero
Otu065	0	64	zero
Otu066	0	65	zero
Otu068	0	66	zero
Otu069	0	67	zero
Otu070	0	68	zero
Otu071	0	69	zero
Otu073	0	70	zero
Otu074	0	71	zero
Otu075	0	72	zero
Otu076	0	73	zero
Otu079	0	74	zero
Otu083	0	75	zero
Otu084	0	76	zero
Otu085	0	77	zero
Otu087	0	78	zero
Otu088	0	79	zero
Otu091	0	80	zero
Otu095	0	81	zero
Otu097	0	82	zero
Otu102	0	83	zero
Otu105	0	84	zero
Otu106	0	85	zero
Otu112	0	86	zero
Otu113	0	87	zero
Otu038	2.463252051433174	1	positive
Otu015	2.023809570959868	2	positive
Otu009	1.9563179965397952	3	positive
Otu003	1.738444804950788	4	positive
Otu007	1.697456163520004	5	positive
Otu023	1.684833874672992	6	positive
Otu030	-1.6818677905608468	7	negative
Otu034	-1.6718574538612967	8	negative
Otu027	1.494417431214814	9	positive
Otu017	1.465742729467625	10	positive
Otu019	-1.4010519713121539	11	negative
Otu011	-1.3386668290145418	12	negative
Otu033	-1.321322296423887	13	negative
Otu031	-1.1720834657054198	14	negative
Otu037	-1.0829402626349658	15	negative
Otu002	-1.0772680740953369	16	negative
Otu001	-0.9902773087502423	17	negative
Otu044	-0.8802177915847784	18	negative
Otu080	-0.8802177915847784	19	negative
Otu014	-0.8675264275109834	20	negative
Otu012	0.7668048705641706	21	positive
Otu021	-0.68765028026826025	22	negative
Otu082	-0.6834254198291921	23	negative
Otu010	0.5584650679340856	24	positive
Otu013	0.5568137027167898	25	positive
Otu005	0.48108469711493324	26	positive
Otu029	0.4137595767982893	27	positive
Otu048	0.3073875088014724	28	positive
Otu026	0.2648631652735619	29	positive
Otu025	0.20512952869667825	30	positive
Otu016	0.19972935184620902	31	positive
Otu006	-0.18913844530268098	32	negative
Otu004	-0.11241681430004215	33	negative
Otu024	-0.08348478475135153	34	negative
Otu020	0.03842343860018405	35	positive
Otu008	-0.00624570618223596	36	negative
Otu018	-7.585285281104586e-4	37	negative
Otu022	0	38	zero
Otu028	0	39	zero
Otu032	0	40	zero
Otu035	0	41	zero
Otu036	0	42	zero
Otu039	0	43	zero
Otu040	0	44	zero
Otu041	0	45	zero
Otu042	0	46	zero
Otu043	0	47	zero
Otu045	0	48	zero
Otu046	0	49	zero
Otu047	0	50	zero
Otu049	0	51	zero
Otu050	0	52	zero
Otu051	0	53	zero
Otu052	0	54	zero
Otu053	0	55	zero
Otu054	0	56	zero
Otu055	0	57	zero
Otu056	0	58	zero
Otu058	0	59	zero
Otu060	0	60	zero
Otu061	0	61	zero
Otu062	0	62	zero
Otu063	0	63	zero
Otu065	0	64	zero
Otu066	0	65	zero
Otu068	0	66	zero
Otu069	0	67	zero
Otu070	0	68	zero
Otu071	0	69	zero
Otu073	0	70	zero
Otu074	0	71	zero
Otu075	0	72	zero
Otu076	0	73	zero
Otu079	0	74	zero
Otu083	0	75	zero
Otu084	0	76	zero
Otu085	0	77	zero
Otu087	0	78	zero
Otu088	0	79	zero
Otu091	0	80	zero
Otu095	0	81	zero
Otu097	0	82	zero
Otu102	0	83	zero
Otu105	0	84	zero
Otu106	0	85	zero
Otu112	0	86	zero
Otu113	0	87	zero
Otu011	-2.32166180284688	1	negative
Otu009	2.2595996456665115	2	positive
Otu038	1.8926782837133498	3	positive
Otu031	-1.5457721124107553	4	negative
Otu023	1.5178236942294834	5	positive
Otu014	-1.4383990735854346	6	negative
Otu019	-1.4046059734693683	7	negative
Otu030	-1.3955502208894164	8	negative
Otu015	1.2665085324521095	9	positive
Otu006	1.1958001583160454	10	positive
Otu040	1.0946838053620602	11	positive
Otu045	1.0946838053620602	12	positive
Otu022	-1.0796140472856999	13	negative
Otu061	-1.0796140472856999	14	negative
Otu021	-1.063929331535105	15	negative
Otu016	1.061514856838528	16	positive
Otu010	1.0426780237794424	17	positive
Otu029	-1.036208461688813	18	negative
Otu002	-0.9527621264687399	19	negative
Otu044	-0.9158423965677157	20	negative
Otu080	-0.9158423965677157	21	negative
Otu033	0.8890298240987905	22	positive
Otu003	0.8588078740544987	23	positive
Otu048	0.7830806076094996	24	positive
Otu018	0.770381199506597	25	positive
Otu007	0.7293883772782582	26	positive
Otu024	0.6602398587723789	27	positive
Otu034	-0.6345889385252297	28	negative
Otu032	0.5854240296917347	29	positive
Otu008	0.582881675299957	30	positive
Otu013	-0.5645209170591217	31	negative
Otu082	-0.5635142771751187	32	negative
Otu037	-0.5607955259147708	33	negative
Otu026	0.5286421614290459	34	positive
Otu004	-0.40774398875101137	35	negative
Otu012	0.3953742241858469	36	positive
Otu027	-0.23006655232509657	37	negative
Otu025	0.2241879601090106	38	positive
Otu005	0.18744139387962433	39	positive
Otu020	-0.17740315460317238	40	negative
Otu017	-0.01426175955025203	41	negative
Otu001	0.009068532987171214	42	positive
Otu028	0	43	zero
Otu035	0	44	zero
Otu036	0	45	zero
Otu039	0	46	zero
Otu041	0	47	zero
Otu042	0	48	zero
Otu043	0	49	zero
Otu046	0	50	zero
Otu047	0	51	zero
Otu049	0	52	zero
Otu050	0	53	zero
Otu051	0	54	zero
Otu052	0	55	zero
Otu053	0	56	zero
Otu054	0	57	zero
Otu055	0	58	zero
Otu056	0	59	zero
Otu058	0	60	zero
Otu060	0	61	zero
Otu062	0	62	zero
Otu063	0	63	zero
Otu065	0	64	zero
Otu066	0	65	zero
Otu068	0	66	zero
Otu069	0	67	zero
Otu070	0	68	zero
Otu071	0	69	zero
Otu073	0	70	zero
Otu074	0	71	zero
Otu075	0	72	zero
Otu076	0	73	zero
Otu079	0	74	zero
Otu083	0	75	zero
Otu084	0	76	zero
Otu085	0	77	zero
Otu087	0	78	zero
Otu088	0	79	zero
Otu091	0	80	zero
Otu095	0	81	zero
Otu097	0	82	zero
Otu102	0	83	zero
Otu105	0	84	zero
Otu106	0	85	zero
Otu112	0	86	zero
Otu113	0	87	zero
Otu002	-2.3203810021255995	1	negative
Otu023	2.3109756037616087	2	positive
Otu009	2.105361498702576	3	positive
Otu007	2.0492322254412114	4	positive
Otu005	1.9503354925578045	5	positive
Otu015	1.711363157191107	6	positive
Otu038	1.6910885276907521	7	positive
Otu082	-1.5257908210456104	8	negative
Otu019	-1.4455544345742484	9	negative
Otu017	1.2889829978749032	10	positive
Otu031	-1.2840453284596631	11	negative
Otu034	-1.2370104886648277	12	negative
Otu027	1.1759748808698025	13	positive
Otu044	-1.0863625419214686	14	negative
Otu080	-1.0863625419214686	15	negative
Otu011	-1.036019612945484	16	negative
Otu012	0.9505873234823473	17	positive
Otu001	-0.8456926518988954	18	negative
Otu026	0.7801397109320305	19	positive
Otu021	-0.7309245690542728	20	negative
Otu029	-0.7165554005517816	21	negative
Otu025	0.6643427041365632	22	positive
Otu006	0.5966726191503683	23	positive
Otu004	0.5681519017591828	24	positive
Otu014	-0.484147393655411	25	negative
Otu010	0.4676544748725484	26	positive
Otu030	0.42107229974051524	27	positive
Otu037	-0.303984941893002	28	negative
Otu013	0.2531336002366878	29	positive
Otu003	-0.18116343407161734	30	negative
Otu024	-0.07882220594966563	31	negative
Otu033	0.06877101079786417	32	positive
Otu016	0.06523422341976201	33	positive
Otu018	0.013671178563003742	34	positive
Otu008	0.009605208231225735	35	positive
Otu020	0	36	zero
Otu022	0	37	zero
Otu028	0	38	zero
Otu032	0	39	zero
Otu035	0	40	zero
Otu036	0	41	zero
Otu039	0	42	zero
Otu040	0	43	zero
Otu041	0	44	zero
Otu042	0	45	zero
Otu043	0	46	zero
Otu045	0	47	zero
Otu046	0	48	zero
Otu047	0	49	zero
Otu048	0	50	zero
Otu049	0	51	zero
Otu050	0	52	zero
Otu051	0	53	zero
Otu052	0	54	zero
Otu053	0	55	zero
Otu054	0	56	zero
Otu055	0	57	zero
Otu056	0	58	zero
Otu058	0	59	zero
Otu060	0	60	zero
Otu061	0	61	zero
Otu062	0	62	zero
Otu063	0	63	zero
Otu065	0	64	zero
Otu066	0	65	zero
Otu068	0	66	zero
Otu069	0	67	zero
Otu070	0	68	zero
Otu071	0	69	zero
Otu073	0	70	zero
Otu074	0	71	zero
Otu075	0	72	zero
Otu076	0	73	zero
Otu079	0	74	zero
Otu083	0	75	zero
Otu084	0	76	zero
Otu085	0	77	zero
Otu087	0	78	zero
Otu088	0	79	zero
Otu091	0	80	zero
Otu095	0	81	zero
Otu097	0	82	zero
Otu102	0	83	zero
Otu105	0	84	zero
Otu106	0	85	zero
Otu112	0	86	zero
Otu113	0	87	zero
Otu038	3.331117991690505	1	positive
Otu023	2.5445340706062387	2	positive
Otu015	2.2983599887309905	3	positive
Otu055	-1.9615802545628935	4	negative
Otu003	1.6719415729691571	5	positive
Otu002	-1.6055946891534674	6	negative
Otu027	1.5931736223386839	7	positive
Otu011	-1.4991800947807297	8	negative
Otu031	-1.2835027511592474	9	negative
Otu014	-1.2372865332165237	10	negative
Otu026	1.1268912341100734	11	positive
Otu029	-0.9037494861824904	12	negative
Otu062	-0.8821225031771377	13	negative
Otu034	-0.8413324535855475	14	negative
Otu022	-0.8341289558583397	15	negative
Otu061	-0.8341289558583397	16	negative
Otu007	0.8030815666805804	17	positive
Otu037	-0.7027938886688999	18	negative
Otu025	0.6250711449440054	19	positive
Otu001	-0.5165980976221445	20	negative
Otu004	0.4739822059296451	21	positive
Otu017	0.42325166394352304	22	positive
Otu006	0.39876787100457367	23	positive
Otu010	0.37992392790751855	24	positive
Otu016	0.35770505698175975	25	positive
Otu048	0.3279712120487397	26	positive
Otu012	-0.203267700275404	27	negative
Otu005	-0.1714097424382705	28	negative
Otu024	-0.09611019263000783	29	negative
Otu013	0.07805195453782103	30	positive
Otu020	0.04099640150609246	31	positive
Otu033	-0.04038825365550252	32	negative
Otu019	-0.006763141573972972	33	negative
Otu008	0.006039021741608204	34	positive
Otu009	0	35	zero
Otu018	0	36	zero
Otu021	0	37	zero
Otu028	0	38	zero
Otu030	0	39	zero
Otu032	0	40	zero
Otu035	0	41	zero
Otu036	0	42	zero
Otu039	0	43	zero
Otu040	0	44	zero
Otu041	0	45	zero
Otu042	0	46	zero
Otu043	0	47	zero
Otu044	0	48	zero
Otu045	0	49	zero
Otu046	0	50	zero
Otu047	0	51	zero
Otu049	0	52	zero
Otu050	0	53	zero
Otu051	0	54	zero
Otu052	0	55	zero
Otu053	0	56	zero
Otu054	0	57	zero
Otu056	0	58	zero
Otu058	0	59	zero
Otu060	0	60	zero
Otu063	0	61	zero
Otu065	0	62	zero
Otu066	0	63	zero
Otu068	0	64	zero
Otu069	0	65	zero
Otu070	0	66	zero
Otu071	0	67	zero
Otu073	0	68	zero
Otu074	0	69	zero
Otu075	0	70	zero
Otu076	0	71	zero
Otu079	0	72	zero
Otu080	0	73	zero
Otu082	0	74	zero
Otu083	0	75	zero
Otu084	0	76	zero
Otu085	0	77	zero
Otu087	0	78	zero
Otu088	0	79	zero
Otu091	0	80	zero
Otu095	0	81	zero
Otu097	0	82	zero
Otu102	0	83	zero
Otu105	0	84	zero
Otu106	0	85	zero
Otu112	0	86	zero
Otu113	0	87	zero
Otu038	2.672977469559071	1	positive
Otu023	2.2245687864645163	2	positive
Otu031	-1.8302141952604867	3	negative
Otu002	-1.7791429094061453	4	negative
Otu055	-1.7446525366408143	5	negative
Otu030	-1.655345851077731	6	negative
Otu003	1.5468340173506707	7	positive
Otu014	-1.528502770001849	8	negative
Otu015	1.472284191572989	9	positive
Otu011	-1.3783448446652642	10	negative
Otu040	1.3709012361098094	11	positive
Otu045	1.3709012361098094	12	positive
Otu019	-1.2888999329401556	13	negative
Otu027	1.2718558805274507	14	positive
Otu018	1.1409564308492197	15	positive
Otu044	-1.0656352385051377	16	negative
Otu080	-1.0656352385051377	17	negative
Otu008	0.9104475952194888	18	positive
Otu016	0.8669122514233902	19	positive
Otu024	0.8414327174160728	20	positive
Otu007	0.8039480150456764	21	positive
Otu006	0.7842454274181131	22	positive
Otu021	-0.7839020585054464	23	negative
Otu026	0.7363531726274252	24	positive
Otu004	0.7329414190813327	25	positive
Otu013	-0.6046754776177572	26	negative
Otu082	-0.5937125720552746	27	negative
Otu017	0.5806339238813739	28	positive
Otu037	-0.5643929117441757	29	negative
Otu034	-0.48582241921346453	30	negative
Otu012	-0.42670746576796054	31	negative
Otu025	0.29081102636234024	32	positive
Otu010	0.2855756082446819	33	positive
Otu029	-0.26178471924833085	34	negative
Otu032	0.21143134298340666	35	positive
Otu009	0.19285697542510294	36	positive
Otu005	-0.16805944971676104	37	negative
Otu033	-0.09487990535563853	38	negative
Otu001	-0.07755771976233011	39	negative
Otu020	0	40	zero
Otu022	0	41	zero
Otu028	0	42	zero
Otu035	0	43	zero
Otu036	0	44	zero
Otu039	0	45	zero
Otu041	0	46	zero
Otu042	0	47	zero
Otu043	0	48	zero
Otu046	0	49	zero
Otu047	0	50	zero
Otu048	0	51	zero
Otu049	0	52	zero
Otu050	0	53	zero
Otu051	0	54	zero
Otu052	0	55	zero
Otu053	0	56	zero
Otu054	0	57	zero
Otu056	0	58	zero
Otu058	0	59	zero
Otu060	0	60	zero
Otu061	0	61	zero
Otu062	0	62	zero
Otu063	0	63	zero
Otu065	0	64	zero
Otu066	0	65	zero
Otu068	0	66	zero
Otu069	0	67	zero
Otu070	0	68	zero
Otu071	0	69	zero
Otu073	0	70	zero
Otu074	0	71	zero
Otu075	0	72	zero
Otu076	0	73	zero
Otu079	0	74	zero
Otu083	0	75	zero
Otu084	0	76	zero
Otu085	0	77	zero
Otu087	0	78	zero
Otu088	0	79	zero
Otu091	0	80	zero
Otu095	0	81	zero
Otu097	0	82	zero
Otu102	0	83	zero
Otu105	0	84	zero
Otu106	0	85	zero
Otu112	0	86	zero
Otu113	0	87	zero
Otu038	2.805114766901757	1	positive
Otu015	2.3253582882366315	2	positive
Otu009	1.9975060333168426	3	positive
Otu011	-1.747906363076868	4	negative
Otu006	1.6822098971130397	5	positive
Otu027	1.4448607998622254	6	positive
Otu019	-1.2139438391499924	7	negative
Otu029	-1.213689354330193	8	negative
Otu044	-1.20401383794506	9	negative
Otu080	-1.20401383794506	10	negative
Otu013	-1.141039110633475	11	negative
Otu031	-1.0606610564787733	12	negative
Otu007	1.0285132724701838	13	positive
Otu026	0.8709590069556313	14	positive
Otu010	0.807533433306524	15	positive
Otu001	-0.7890728609434257	16	negative
Otu018	0.774759046120154	17	positive
Otu022	-0.759694974533578	18	negative
Otu061	-0.759694974533578	19	negative
Otu021	-0.7566742816153321	20	negative
Otu003	0.6972780029346392	21	positive
Otu025	0.690403300140277	22	positive
Otu024	0.6851066956387165	23	positive
Otu008	0.6804032800000427	24	positive
Otu023	0.6761392097020212	25	positive
Otu082	-0.6565246759416238	26	negative
Otu016	0.6383778828575946	27	positive
Otu012	0.604526498947719	28	positive
Otu014	-0.6022868873325842	29	negative
Otu040	0.5964982199426544	30	positive
Otu045	0.5964982199426544	31	positive
Otu002	-0.5877254875792838	32	negative
Otu048	0.5818556469772866	33	positive
Otu055	-0.5627322663601703	34	negative
Otu030	0.529102487454638	35	positive
Otu037	-0.46122469873428185	36	negative
Otu005	-0.421672887881097	37	negative
Otu032	-0.38756569666178614	38	negative
Otu017	-0.3355670970439935	39	negative
Otu004	-0.20254844446802345	40	negative
Otu020	0.07273195587216083	41	positive
Otu034	-0.0692705912005398	42	negative
Otu028	0	43	zero
Otu033	0	44	zero
Otu035	0	45	zero
Otu036	0	46	zero
Otu039	0	47	zero
Otu041	0	48	zero
Otu042	0	49	zero
Otu043	0	50	zero
