"x"
15.075
13.239
13.772
13.483
13.978
14.257
14.05
13.108
12.381
12.975
12.629
14.493
14.337
14.44
15.418
15.507
12.696
14.327
14.863
14.41
13.381
13.426
14.721
13.323
16.172
13.745
13.589
12.39
13.456
13.661
12.427
12.797
12.867
15.229
12.957
13.17
13.205
13.801
13.132
13.249
12.934
14.946
13.51
14.59
12.857
14.926
14.928
15.23
15.249
15.104
15.069
15.155
15.774
13.524
13.822
14.156
14.638
14.212
14.456
13.555
14.61
14.786
14.999
15.24
14.656
15.834
14.511
14.344
16.214
16.57
17.818
18.097
17.29
17.519
18.296
15.051
15.109
14.702
15.025
15.983
15.34
15.211
14.885
15.287
14.916
14.39
14.898
14.697
13.852
13.71
14.711
14.517
14.037
13.373
13.203
13.609
13.778
13.843
13.749
13.262
