cv_aucs,test_aucs,model
0.6359166666666667,0.4833333333333333,L2_Logistic_Regression
0.7865833333333333,0.55,L2_Logistic_Regression
0.5628333333333333,0.7666666666666667,L2_Logistic_Regression
0.7674166666666666,0.8166666666666667,L2_Logistic_Regression
0.60925,0.75,L2_Logistic_Regression
0.5624166666666667,0.7,L2_Logistic_Regression
0.4389166666666667,0.9333333333333333,L2_Logistic_Regression
0.82725,0.7666666666666667,L2_Logistic_Regression
0.7138333333333333,0.65,L2_Logistic_Regression
0.6155,0.7,L2_Logistic_Regression
0.7353333333333333,0.6833333333333333,L2_Logistic_Regression
0.6364166666666666,0.4833333333333333,L2_Logistic_Regression
0.45075,0.8166666666666667,L2_Logistic_Regression
0.58525,0.85,L2_Logistic_Regression
0.7244166666666667,0.7,L2_Logistic_Regression
0.48658333333333337,0.8666666666666667,L2_Logistic_Regression
0.81375,0.6333333333333333,L2_Logistic_Regression
0.5898333333333333,0.9666666666666667,L2_Logistic_Regression
0.573,0.8166666666666667,L2_Logistic_Regression
0.76025,0.6,L2_Logistic_Regression
0.6560833333333334,0.8666666666666667,L2_Logistic_Regression
0.6269166666666667,0.8833333333333333,L2_Logistic_Regression
0.601,0.75,L2_Logistic_Regression
0.6905,0.8,L2_Logistic_Regression
0.7543333333333333,0.55,L2_Logistic_Regression
0.5733333333333334,0.85,L2_Logistic_Regression
0.5154166666666666,0.7333333333333334,L2_Logistic_Regression
0.6438333333333334,0.6,L2_Logistic_Regression
0.5220833333333333,0.6333333333333333,L2_Logistic_Regression
0.5489166666666667,0.8833333333333333,L2_Logistic_Regression
0.8285,0.6166666666666667,L2_Logistic_Regression
0.6846666666666666,0.75,L2_Logistic_Regression
0.5421666666666667,0.8500000000000001,L2_Logistic_Regression
0.6069166666666667,0.8,L2_Logistic_Regression
0.4771666666666667,0.9,L2_Logistic_Regression
0.7857500000000001,0.43333333333333335,L2_Logistic_Regression
0.7561666666666667,0.55,L2_Logistic_Regression
0.5151666666666667,0.75,L2_Logistic_Regression
0.6348333333333334,0.8666666666666667,L2_Logistic_Regression
0.5478333333333334,0.85,L2_Logistic_Regression
0.6868333333333333,0.7333333333333334,L2_Logistic_Regression
0.7914166666666667,0.4666666666666667,L2_Logistic_Regression
0.34783333333333333,1,L2_Logistic_Regression
0.5143333333333333,0.7166666666666667,L2_Logistic_Regression
0.5327500000000001,0.7666666666666667,L2_Logistic_Regression
0.49625,0.8833333333333333,L2_Logistic_Regression
0.81,0.6333333333333333,L2_Logistic_Regression
0.6935833333333333,0.7166666666666667,L2_Logistic_Regression
0.6240833333333333,0.6666666666666667,L2_Logistic_Regression
0.75825,0.4333333333333333,L2_Logistic_Regression
0.7776666666666667,0.7666666666666667,L2_Logistic_Regression
0.4865,0.8833333333333333,L2_Logistic_Regression
0.7751666666666667,0.5666666666666667,L2_Logistic_Regression
0.7825,0.6666666666666666,L2_Logistic_Regression
0.442,0.85,L2_Logistic_Regression
0.6150833333333333,0.7833333333333333,L2_Logistic_Regression
0.6398333333333334,0.95,L2_Logistic_Regression
0.46941666666666665,1,L2_Logistic_Regression
0.5203333333333333,0.7,L2_Logistic_Regression
0.50425,0.6166666666666667,L2_Logistic_Regression
0.7799166666666667,0.7333333333333334,L2_Logistic_Regression
0.8744166666666666,0.48333333333333334,L2_Logistic_Regression
0.6515833333333333,0.7666666666666667,L2_Logistic_Regression
0.5098333333333334,0.9166666666666666,L2_Logistic_Regression
0.50975,0.8666666666666667,L2_Logistic_Regression
0.6325,0.6666666666666666,L2_Logistic_Regression
0.76875,0.7,L2_Logistic_Regression
0.7666666666666667,0.5833333333333334,L2_Logistic_Regression
0.63575,0.85,L2_Logistic_Regression
0.7200833333333333,0.6666666666666666,L2_Logistic_Regression
0.65075,0.6333333333333333,L2_Logistic_Regression
0.5241666666666667,0.8,L2_Logistic_Regression
0.61875,0.7833333333333333,L2_Logistic_Regression
0.7886666666666666,0.7,L2_Logistic_Regression
0.548,0.85,L2_Logistic_Regression
0.70425,0.8,L2_Logistic_Regression
0.7230833333333333,0.6,L2_Logistic_Regression
0.68575,0.8,L2_Logistic_Regression
0.7598333333333334,0.7,L2_Logistic_Regression
0.7556666666666667,0.6833333333333333,L2_Logistic_Regression
0.5243333333333333,0.9,L2_Logistic_Regression
0.6380833333333333,0.6,L2_Logistic_Regression
0.5985,0.75,L2_Logistic_Regression
0.6004166666666667,0.7166666666666667,L2_Logistic_Regression
0.6854166666666667,0.7166666666666667,L2_Logistic_Regression
0.6150833333333333,0.6166666666666667,L2_Logistic_Regression
0.7531666666666667,0.6333333333333333,L2_Logistic_Regression
0.4901666666666667,0.7166666666666667,L2_Logistic_Regression
0.91275,0.6833333333333333,L2_Logistic_Regression
0.7385,0.5333333333333333,L2_Logistic_Regression
0.6636666666666666,0.6666666666666667,L2_Logistic_Regression
0.48041666666666666,0.7666666666666666,L2_Logistic_Regression
0.7180833333333333,0.7333333333333333,L2_Logistic_Regression
0.636,0.8166666666666667,L2_Logistic_Regression
0.5908333333333333,0.7333333333333334,L2_Logistic_Regression
0.8923333333333333,0.6166666666666667,L2_Logistic_Regression
0.52325,0.6333333333333333,L2_Logistic_Regression
0.6665833333333333,0.6166666666666667,L2_Logistic_Regression
0.7334166666666667,0.8166666666666667,L2_Logistic_Regression
0.7038333333333333,0.7666666666666666,L2_Logistic_Regression
