cv_aucs,test_aucs,model
0.8130000000000001,0.4857142857142857,L2_Logistic_Regression
0.4775416666666667,0.8857142857142857,L2_Logistic_Regression
0.7117916666666667,0.6428571428571429,L2_Logistic_Regression
0.529375,0.7571428571428571,L2_Logistic_Regression
0.40629166666666666,0.6142857142857143,L2_Logistic_Regression
0.8250416666666667,0.49999999999999994,L2_Logistic_Regression
0.5840416666666667,0.7,L2_Logistic_Regression
0.671,0.5714285714285714,L2_Logistic_Regression
0.6537916666666667,0.44285714285714284,L2_Logistic_Regression
0.8300833333333334,0.6,L2_Logistic_Regression
0.784375,0.8571428571428571,L2_Logistic_Regression
0.7963749999999999,0.6285714285714286,L2_Logistic_Regression
0.6577083333333333,0.7857142857142857,L2_Logistic_Regression
0.7389583333333334,0.6285714285714286,L2_Logistic_Regression
0.6209583333333334,0.7,L2_Logistic_Regression
0.45216666666666666,0.8714285714285714,L2_Logistic_Regression
0.6922083333333333,0.6857142857142857,L2_Logistic_Regression
0.7225416666666666,0.8142857142857143,L2_Logistic_Regression
0.4941666666666667,0.8285714285714285,L2_Logistic_Regression
0.6552916666666667,0.7999999999999999,L2_Logistic_Regression
0.8492500000000001,0.6,L2_Logistic_Regression
0.528875,0.7571428571428571,L2_Logistic_Regression
0.656125,0.6571428571428571,L2_Logistic_Regression
0.6248333333333334,0.7285714285714285,L2_Logistic_Regression
0.6105833333333334,0.7857142857142857,L2_Logistic_Regression
0.354625,0.7285714285714285,L2_Logistic_Regression
0.5421666666666667,0.7142857142857143,L2_Logistic_Regression
0.6565833333333333,0.7428571428571429,L2_Logistic_Regression
0.6739166666666667,0.7999999999999999,L2_Logistic_Regression
0.6035416666666666,0.8285714285714285,L2_Logistic_Regression
0.7887083333333333,0.6285714285714286,L2_Logistic_Regression
0.6022083333333333,0.7571428571428571,L2_Logistic_Regression
0.6834166666666667,0.7714285714285715,L2_Logistic_Regression
0.6145416666666667,0.7714285714285714,L2_Logistic_Regression
0.5555416666666667,0.8285714285714285,L2_Logistic_Regression
0.46425,0.8857142857142857,L2_Logistic_Regression
0.8330833333333334,0.6,L2_Logistic_Regression
0.487875,0.8571428571428571,L2_Logistic_Regression
0.47979166666666667,0.6142857142857143,L2_Logistic_Regression
0.7945416666666667,0.5857142857142857,L2_Logistic_Regression
0.642375,0.8142857142857143,L2_Logistic_Regression
0.815125,0.5714285714285714,L2_Logistic_Regression
0.806625,0.42857142857142855,L2_Logistic_Regression
0.5890833333333333,0.6428571428571428,L2_Logistic_Regression
0.6471666666666667,0.5,L2_Logistic_Regression
0.476875,0.8142857142857143,L2_Logistic_Regression
0.6255416666666667,0.7,L2_Logistic_Regression
0.6287083333333333,0.7285714285714285,L2_Logistic_Regression
0.578,0.7285714285714285,L2_Logistic_Regression
0.604125,0.6285714285714286,L2_Logistic_Regression
0.779,0.5,L2_Logistic_Regression
0.683,0.6571428571428571,L2_Logistic_Regression
0.6505416666666667,0.6142857142857143,L2_Logistic_Regression
0.7463333333333333,0.7,L2_Logistic_Regression
0.6745833333333333,0.7285714285714285,L2_Logistic_Regression
0.6117916666666666,0.6714285714285714,L2_Logistic_Regression
0.5816666666666667,0.8142857142857143,L2_Logistic_Regression
0.6929583333333333,0.7571428571428571,L2_Logistic_Regression
0.5040416666666667,0.7999999999999999,L2_Logistic_Regression
0.849875,0.5,L2_Logistic_Regression
0.46416666666666667,0.6571428571428571,L2_Logistic_Regression
0.6654166666666667,0.7285714285714285,L2_Logistic_Regression
0.541625,0.7714285714285715,L2_Logistic_Regression
0.6850416666666667,0.6714285714285714,L2_Logistic_Regression
0.5679166666666666,0.8428571428571429,L2_Logistic_Regression
0.62475,0.6714285714285714,L2_Logistic_Regression
