"x"
15.722
14.823
14.592
14.923
16.264
14.025
12.789
13.439
13.563
13.494
16.208
16.375
17.605
17.12
14.343
13.925
14.269
13.249
15.501
15.516
15.348
14.748
15.712
15.147
14.826
15.798
15.736
15.83
16.739
14.716
15.018
15.484
15.69
16.443
15.395
15.751
13.627
13.359
13.85
15.497
15.672
15.435
14.696
15.302
16.432
15.518
16.095
16.1
15.813
15.697
14.845
15.959
16.139
16.195
16.341
15.407
15.695
15.502
14.413
13.865
13.419
13.837
13.159
14.029
15.08
15.826
15.489
15.556
15.012
15.369
15.683
14.876
15.304
15.907
15.695
15.682
14.87
15.487
15.506
14.954
14.971
15.386
15.712
15.552
15.957
16.071
15.543
16.058
16.055
15.17
16.268
15.126
15.365
15.372
16.611
16.409
13.285
13.809
13.659
14.9
